x_goal,y_goal,count,torque_M1,torque_M2,torque_M3,vel_M1,vel_M2,vel_M3,pos_x,pos_y,vel_x,vel_y,phi,phi_dot,alpha,beta,theta,alpha_dot,beta_dot
1764288342.3797684,0.010000228881835938,0.8,0.8,0,-0.35,-0.25,-0.34,2.65,-3.63,0.91,0.56,0.56,0.13,0.13,0.015271630954949877,0.0,-0.2805487401985767,1.0836217008079583,0.05204440706130242,-0.08434956597316301
1764288342.3997695,0.010000228881835938,0.8,0.8,0,-0.34,-0.27,-0.35,2.86,-3.28,1.19,0.56,0.57,0.13,0.13,0.016362461737446488,0.0,-0.28231841103458377,1.0839750119851592,-0.1282014117030883,0.05458565343712252
1764288342.40977,0.010000228881835938,0.8,0.8,0,-0.32,-0.27,-0.33,2.86,-2.86,1.32,0.57,0.57,0.12,0.12,0.015271630954949877,-0.10908307824966101,-0.28408961699779267,1.0846450427609833,-0.17712059632088994,0.06700307758240598
1764288342.4297714,0.010000228881835938,0.8,0.8,0,-0.3,-0.25,-0.32,3.21,-3.07,1.53,0.57,0.57,0.13,0.13,0.015271630954949877,0.0,-0.29008440802159186,1.0877394970375622,-0.3108238010144593,0.17059427459198417
1764288342.439772,0.010000228881835938,0.8,0.8,0,-0.29,-0.25,-0.3,3.0,-2.86,1.6,0.57,0.57,0.13,0.12,0.014180800172454155,-0.1090830782495722,-0.2935629612931874,1.0899601140570114,-0.3478553271595519,0.22206170194492003
1764288342.4597728,0.010000228881835938,0.8,0.8,0,-0.28,-0.24,-0.29,2.72,-3.21,1.39,0.57,0.57,0.13,0.12,0.013089969389957545,0.0,-0.301953876216019,1.0957959011404999,-0.43001836000851057,0.29191821003902163
1764288342.4697733,0.010000228881835938,0.8,0.8,0,-0.28,-0.24,-0.29,2.51,-3.14,1.39,0.57,0.57,0.13,0.12,0.011999138607460935,-0.10908307824966101,-0.30550477932511333,1.0979184625186935,-0.3550903109094339,0.21225613781936659
1764288342.4897742,0.010000228881835938,0.8,0.8,0,-0.26,-0.25,-0.28,2.3,-3.14,1.26,0.57,0.57,0.13,0.11,0.011999138607460935,0.0,-0.31201746247455375,1.1010437158802686,-0.32587180541154837,0.16791934682220955
1764288342.5097752,0.010000228881835938,0.8,0.8,0,-0.26,-0.24,-0.28,2.3,-3.35,1.39,0.57,0.57,0.14,0.11,0.011999138607460935,0.0,-0.3178360023661084,1.1036817529710197,-0.5818539891554675,0.26380370907510553
1764288342.519776,0.010000467300415039,0.8,0.8,0,-0.27,-0.27,-0.18,2.16,-3.49,1.39,0.58,0.58,0.14,0.11,0.011999138607460935,0.0,-0.32038526626567165,1.1051532814682998,-0.25492638995632255,0.14715284972801612
1764288342.539777,0.010000228881835938,0.8,0.8,0,-0.27,-0.27,-0.19,1.88,-3.42,1.32,0.58,0.58,0.14,0.1,0.010908307824964325,0.0,-0.3252220138106865,1.1075119772491915,-0.22792085791500938,0.12115615619228137
1764288342.5497775,0.010000228881835938,0.8,0.8,0,-0.27,-0.27,-0.21,1.81,-3.14,1.26,0.58,0.58,0.13,0.09,0.010908307824964325,0.0,-0.32703696883802635,1.1083213205876428,-0.18149550273398596,0.08093433384512849
1764288342.5697784,0.010000228881835938,0.8,0.8,0,-0.28,-0.28,-0.26,2.16,-3.35,1.19,0.58,0.58,0.13,0.11,0.010908307824964325,0.0,-0.32833044372192477,1.1082162122844768,-0.05427795918460099,0.006491618158666057
1764288342.579779,0.010000228881835938,0.8,0.8,0,-0.29,-0.29,-0.27,2.16,-3.21,0.98,0.58,0.58,0.12,0.11,0.010908307824964325,0.0,-0.32840699005625673,1.1078312060189441,-0.007654633433196167,-0.038500626553261696
1764288342.5997798,0.010000228881835938,0.8,0.8,0,-0.3,-0.31,-0.25,1.95,-3.07,0.7,0.58,0.58,0.11,0.1,0.010908307824964325,0.0,-0.327502759951658,1.1072022787359934,0.04636808159430572,-0.04502196673046299
1764288342.6097803,0.010000228881835938,0.8,0.8,0,-0.3,-0.32,-0.11,2.09,-2.72,-0.21,0.58,0.58,0.07,0.12,0.011999138607460935,0.10908307824966101,-0.32677398753371456,1.1067122733370525,0.07287724179434463,-0.04900053989409514
1764288342.6297812,0.010000228881835938,0.8,0.8,0,-0.31,-0.32,-0.14,2.23,-3.0,-0.28,0.58,0.58,0.08,0.13,0.013089969389957545,0.10908307824966101,-0.32394107994836885,1.104792080909501,0.14906722372374226,-0.11534004826749822
1764288342.6497822,0.010000228881835938,0.8,0.8,0,-0.32,-0.32,-0.2,2.16,-2.93,-0.07,0.59,0.59,0.08,0.12,0.014180800172454155,0.0,-0.32085802016373144,1.1023554278553656,0.15336878240170826,-0.10579119626497047
1764288342.6597826,0.010000228881835938,0.8,0.8,0,-0.34,-0.32,-0.24,2.09,-2.86,-0.0,0.59,0.59,0.08,0.12,0.015271630954949877,0.1090830782495722,-0.3196306835922824,1.1015152420148562,0.12273365714490225,-0.08401858405093776
1764288342.6797836,0.010000228881835938,0.8,0.8,0,-0.35,-0.26,-0.26,2.16,-2.93,-0.49,0.59,0.59,0.07,0.13,0.016362461737446488,0.0,-0.31680360160398235,1.0987975835489623,0.1721534905976707,-0.17069149529786998
1764288342.689784,0.010000228881835938,0.8,0.8,0,-0.36,-0.29,-0.29,2.09,-2.79,-0.35,0.59,0.59,0.07,0.12,0.017453292519943098,0.10908307824966101,-0.3155919345523954,1.097300055235574,0.12116670515869288,-0.149752831338823
1764288342.709785,0.010000228881835938,0.8,0.8,0,-0.36,-0.3,-0.31,2.09,-2.86,-0.0,0.59,0.59,0.08,0.12,0.018544123302439708,0.0,-0.3137917010391833,1.0952007520341311,0.07585028761449841,-0.08941353388767226
1764288342.7233195,0.013534307479858398,0.8,0.8,0,-0.35,-0.31,-0.31,2.02,-2.86,1.12,0.59,0.59,0.11,0.1,0.019634954084936318,0.10908307824966101,-0.31361154631291965,1.0948244837480763,0.018015472626364826,-0.03762682860548594
1764288342.7433205,0.010000228881835938,0.8,0.8,0,-0.35,-0.31,-0.3,2.09,-2.86,1.53,0.59,0.59,0.13,0.09,0.019634954084936318,0.0,-0.31443502478205687,1.094642740268922,-0.037733379299620395,0.005825028391459597
1764288342.753321,0.010000228881835938,0.8,0.8,0,-0.31,-0.32,-0.31,2.16,-2.79,1.53,0.59,0.59,0.12,0.09,0.019634954084936318,0.0,-0.31578570566683384,1.094850182252861,-0.1350680884776967,0.02074419839388497
1764288342.7733219,0.010000228881835938,0.8,0.8,0,-0.31,-0.32,-0.31,2.09,-2.65,1.53,0.59,0.59,0.12,0.09,0.018544123302439708,-0.10908307824966101,-0.3193193714840179,1.096380955638871,-0.21497501812541842,0.09565252300438587
1764288342.7833223,0.010000228881835938,0.8,0.8,0,-0.31,-0.32,-0.31,2.09,-2.65,1.32,0.6,0.6,0.11,0.09,0.018544123302439708,0.0,-0.32114863464556587,1.0975955190626783,-0.1829263161547967,0.12145634238072134
1764288342.803442,0.010109186172485352,0.8,0.8,0,-0.29,-0.31,-0.31,2.09,-2.86,1.39,0.6,0.6,0.12,0.09,0.017453292519943098,0.0,-0.3240223304382899,1.0992297361430916,-0.12392186402228056,0.07463151383957367
1764288342.823443,0.010000228881835938,0.8,0.8,0,-0.3,-0.32,-0.3,2.16,-2.79,1.26,0.6,0.6,0.12,0.1,0.016362461737446488,0.0,-0.32538483085680614,1.100686579519226,-0.056654868803729386,0.08042101326184437
1764288342.8334434,0.010000228881835938,0.8,0.8,0,-0.3,-0.33,-0.31,2.16,-2.86,1.26,0.6,0.6,0.12,0.1,0.016362461737446488,0.0,-0.32553468652986695,1.1012544411093135,-0.014985567306080583,0.05678615900874817
1764288342.8534443,0.010000228881835938,0.8,0.8,0,-0.29,-0.32,-0.31,2.09,-2.93,1.12,0.6,0.6,0.12,0.1,0.015271630954949877,0.0,-0.3250529313252519,1.1023808398791068,0.04359948750840559,0.03736182010118938
1764288342.8634448,0.010000228881835938,0.8,0.8,0,-0.3,-0.32,-0.31,2.3,-3.0,0.84,0.6,0.6,0.11,0.11,0.015271630954949877,0.0,-0.3240193165717442,1.1024278699115033,0.10336147535077167,0.004703003239647785
1764288342.8834457,0.010000228881835938,0.8,0.8,0,-0.31,-0.31,-0.41,2.16,-2.86,0.7,0.6,0.6,0.1,0.11,0.015271630954949877,0.0,-0.32123179673102475,1.1024014260529977,0.15402299295734778,-0.016239832535269727
1764288342.8950703,0.011621236801147461,0.8,0.8,0,-0.32,-0.31,-0.4,2.16,-3.0,0.7,0.6,0.6,0.11,0.11,0.015271630954949877,0.0,-0.3196387255715649,1.1021528241990994,0.15930711594598357,-0.024860185389830036
1764288342.9173074,0.012233495712280273,0.8,0.8,0,-0.24,-0.39,-0.38,2.16,-2.86,0.56,0.61,0.6,0.1,0.11,0.015271630954949877,0.0,-0.31710413077418353,1.1015624459415436,0.1259477882439075,-0.03205583600571771
1764288342.9273078,0.010000228881835938,0.8,0.8,0,-0.24,-0.38,-0.36,2.23,-3.0,0.49,0.61,0.61,0.1,0.12,0.016362461737446488,0.10908307824966101,-0.31502907740641906,1.100540979905766,0.2075053367764479,-0.1021466035777685
1764288342.9473088,0.010000228881835938,0.8,0.8,0,-0.25,-0.44,-0.36,1.95,-2.58,0.28,0.61,0.61,0.08,0.1,0.016362461737446488,0.0,-0.31246273356937637,1.09838359936316,0.12615221667542365,-0.10626251526986152
1764288342.9573092,0.010000228881835938,0.8,0.8,0,-0.26,-0.44,-0.34,2.02,-2.79,0.28,0.61,0.61,0.09,0.11,0.016362461737446488,0.0,-0.3112745934149528,1.097033820666784,0.11881401544235892,-0.13497786963760916
1764288342.9773102,0.010000228881835938,0.8,0.8,0,-0.26,-0.43,-0.33,1.88,-2.65,0.28,0.61,0.61,0.08,0.1,0.018544123302439708,0.10908307824966101,-0.3099916289707565,1.094874214023009,0.02385630358117119,-0.09112993548425763
1764288342.9873106,0.010000228881835938,0.8,0.8,0,-0.27,-0.41,-0.08,1.95,-2.86,0.28,0.61,0.61,0.09,0.11,0.018544123302439708,0.0,-0.3100641408418836,1.0944421206185195,-0.0072511871127112215,-0.04320934044894642
1764288343.011962,0.010000228881835938,0.8,0.8,0,-0.27,-0.38,-0.1,1.88,-2.72,0.84,0.61,0.61,0.1,0.09,0.019634954084936318,0.0,-0.31279261224360466,1.0934135937068552,-0.12523706553282388,-0.023628080885274017
1764288343.0219624,0.010000228881835938,0.8,0.8,0,-0.26,-0.37,-0.13,1.81,-2.65,0.98,0.61,0.61,0.1,0.09,0.019634954084936318,0.0,-0.3144689748928817,1.0934975497500377,-0.16763626492770634,0.008395604318245375
1764288343.0419633,0.010000228881835938,0.8,0.8,0,-0.27,-0.35,-0.16,1.6,-2.58,0.98,0.61,0.61,0.1,0.08,0.018544123302439708,-0.10908307824966101,-0.31972393975146973,1.0953185204361064,-0.3002585126714141,0.12201069171657863
1764288343.0519638,0.010000228881835938,0.8,0.8,0,-0.26,-0.51,-0.17,1.74,-2.86,1.12,0.62,0.61,0.11,0.09,0.018544123302439708,0.0,-0.3230469184070448,1.0969292011598037,-0.33229786555750707,0.16106807236972998
1764288343.0719647,0.010000228881835938,0.8,0.8,0,-0.26,-0.48,-0.19,1.88,-2.58,1.12,0.62,0.62,0.11,0.09,0.017453292519943098,0.0,-0.32914521776260797,1.1000997828468817,-0.29177230600434534,0.15225219138708113
1764288343.0819652,0.010000228881835938,0.8,0.8,0,-0.26,-0.42,-0.26,1.88,-2.65,1.19,0.62,0.62,0.11,0.09,0.016362461737446488,-0.10908307824966101,-0.33207388872346755,1.1018577495616046,-0.29286709608595807,0.17579667147229472
1764288343.1019661,0.010000228881835938,0.8,0.8,0,-0.28,-0.4,-0.27,2.02,-2.79,1.05,0.62,0.62,0.11,0.1,0.015271630954949877,-0.10908307824966101,-0.3370438722082105,1.1050159614109685,-0.230832425064742,0.15245080741479455
1764288343.1119666,0.010000228881835938,0.8,0.8,0,-0.26,-0.38,-0.27,2.09,-2.65,0.98,0.62,0.62,0.11,0.1,0.015271630954949877,0.0,-0.3383963822264091,1.1060153601559923,-0.13525100181985827,0.09993987450238606
1764288343.1319675,0.010000228881835938,0.8,0.8,0,-0.26,-0.36,-0.25,2.23,-2.65,0.91,0.62,0.62,0.1,0.1,0.014180800172454155,-0.1090830782495722,-0.33973069745806184,1.1071567299685876,-0.04779869957300953,0.06368751600058786
1764288343.1519685,0.010000228881835938,0.8,0.8,0,-0.26,-0.34,-0.25,2.37,-2.44,0.91,0.62,0.62,0.1,0.1,0.013089969389957545,-0.10908307824966101,-0.33917274029241096,1.1086921699292134,0.037770050507734965,0.0980147411925536
1764288343.161969,0.010000228881835938,0.8,0.8,0,-0.25,-0.32,-0.26,2.3,-2.3,0.91,0.62,0.62,0.09,0.1,0.011999138607460935,-0.10908307824966101,-0.3387447926687459,1.1099578476465561,0.04279476236650481,0.12656777173427614
1764288343.1819701,0.010000228881835938,0.8,0.8,0,-0.25,-0.3,-0.24,2.65,-2.09,0.63,0.62,0.62,0.08,0.11,0.009817477042467715,-0.10908307824966101,-0.3368695085602207,1.112124473015629,0.11949768879344624,0.10677474775011575
1764288343.194679,0.012706279754638672,0.8,0.8,0,-0.24,-0.3,-0.23,2.58,-2.16,-0.49,0.62,0.62,0.05,0.13,0.008726646259971105,-0.10908307824966101,-0.33545284055925784,1.1130571885863594,0.14166680009628507,0.09327155707303803
1764288343.2052546,0.010572671890258789,0.8,0.8,0,-0.24,-0.28,-0.23,1.67,-2.09,-0.42,0.62,0.62,0.05,0.13,0.008726646259971105,0.0,-0.33352205073873,1.1134944767831643,0.19307898205278562,0.043728819680488584
1764288343.227107,0.010000228881835938,0.8,0.8,0,-0.22,-0.27,-0.23,1.67,-2.02,-0.14,0.63,0.63,0.05,0.09,0.010908307824964325,0.21816615649932203,-0.3270577998527586,1.1120954482509902,0.36099560905955563,-0.12005683738287587
1764288343.2382836,0.011173486709594727,0.8,0.8,0,-0.14,-0.27,-0.24,1.81,-2.02,-0.0,0.63,0.63,0.06,0.09,0.010908307824964325,0.0,-0.3175555541497661,1.106811615825074,0.9502245702992518,-0.5283832425916124
1764288343.263041,0.013009071350097656,0.8,0.8,0,-0.15,-0.26,-0.25,1.6,-2.23,0.35,0.63,0.63,0.07,0.08,0.010908307824964325,0.0,-0.31187668640925104,1.1056632616084991,0.567886774051507,-0.11483542165748872
1764288343.2730415,0.010000228881835938,0.8,0.8,0,-0.17,-0.26,-0.44,1.6,-2.16,-0.0,0.63,0.63,0.06,0.09,0.011999138607460935,0.10908307824966101,-0.3088778525685729,1.1045146925934803,0.2998833840678117,-0.11485690150188077
1764288343.2959285,0.01044154167175293,0.8,0.8,0,-0.2,-0.27,-0.43,0.98,-1.53,-0.0,0.63,0.63,0.04,0.06,0.013089969389957545,0.10908307824966101,-0.3012413940077687,1.0993943134813717,0.3853590339137902,-0.2942790080346924
1764288343.3170137,0.010056257247924805,0.8,0.8,0,-0.21,-0.27,-0.41,1.39,-2.51,0.91,0.63,0.63,0.1,0.07,0.013089969389957545,0.0,-0.2953711963429244,1.095381667762374,0.2970653937134582,-0.17460206270651923
1764288343.3275535,0.010537385940551758,0.8,0.8,0,-0.23,-0.26,-0.38,1.32,-2.51,1.39,0.63,0.63,0.11,0.06,0.014180800172454155,0.10908307824966101,-0.2950236895588114,1.0946764896033496,0.03475067841129942,-0.07051781590243777
1764288343.3493593,0.010000228881835938,0.8,0.8,0,-0.25,-0.31,-0.35,1.6,-2.58,1.53,0.63,0.63,0.12,0.07,0.014180800172454155,0.0,-0.2946773152163469,1.0939712287736771,0.034637434246453935,-0.07052608296724827
1764288343.3614783,0.012115001678466797,0.8,0.8,0,-0.24,-0.3,-0.34,1.53,-2.44,1.39,0.63,0.63,0.11,0.07,0.014180800172454155,0.0,-0.2965976930314511,1.0941469869670355,-0.1920377815104235,0.01757581933583552
1764288343.3873305,0.015850543975830078,0.8,0.8,0,-0.26,-0.3,-0.33,1.05,-1.74,0.91,0.64,0.64,0.11,0.08,0.013089969389957545,-0.10908307824966101,-0.30159846674664337,1.0970095162898614,-0.2725735785228611,0.1983790028768695
1764288343.4280143,0.03067636489868164,0.8,0.8,0,-0.19,-0.31,-0.32,1.6,-2.58,1.32,0.64,0.64,0.11,0.07,0.011999138607460935,-0.10908307824966101,-0.31329750592393424,1.1028844674989813,-0.40390381187909163,0.21154702135097736
1764288343.4445379,0.016521692276000977,0.8,0.8,0,-0.15,-0.31,-0.34,1.19,-1.67,0.77,0.64,0.64,0.07,0.05,0.011999138607460935,0.0,-0.31519622225333155,1.1038529824338097,-0.18987163293973097,0.09685149348284128
1764288343.4547591,0.010218381881713867,0.8,0.8,0,-0.19,-0.3,-0.36,1.74,-2.51,1.05,0.64,0.64,0.1,0.08,0.011999138607460935,0.0,-0.31640805104276604,1.1042344370861663,-0.12118287894344881,0.038145465235661646
1764288343.4880986,0.020702362060546875,0.8,0.8,0,-0.21,-0.3,-0.36,1.81,-2.51,0.42,0.64,0.64,0.08,0.1,0.011999138607460935,0.0,-0.31713059598349735,1.1048656916510744,0.0,0.0
1764288343.498139,0.010040044784545898,0.8,0.8,0,-0.25,-0.32,-0.31,1.19,-1.6,-0.35,0.64,0.64,0.04,0.07,0.013089969389957545,0.10908307824966101,-0.3158989946146331,1.10472324807556,0.12316013688642435,-0.0142443575514406
1764288343.5081396,0.010000467300415039,0.8,0.8,0,-0.25,-0.32,-0.31,1.81,-2.44,-0.35,0.64,0.64,0.04,0.07,0.013089969389957545,0.0,-0.3132789052096623,1.103955281611091,0.2620089404970827,-0.07679664644690831
1764288343.5298333,0.011691093444824219,0.8,0.8,0,-0.26,-0.31,-0.34,2.02,-2.65,-0.0,0.64,0.65,0.08,0.11,0.014180800172454155,0.0,-0.31089637859653774,1.1027241751995165,0.14572086511446258,-0.06496410529814867
1764288343.5398338,0.010000228881835938,0.8,0.8,0,-0.26,-0.31,-0.34,1.95,-2.51,-0.0,0.64,0.65,0.08,0.11,0.015271630954949877,0.1090830782495722,-0.3094645247420269,1.101835043125658,0.1431853854510834,-0.0889132073858434
1764288343.5626407,0.011510133743286133,0.8,0.8,0,-0.26,-0.3,-0.38,1.81,-2.65,-0.21,0.65,0.65,0.07,0.11,0.017453292519943098,0.10908307824966101,-0.3046327874887007,1.0972559638750976,0.30295840551790576,-0.3308378510251231
1764288343.5757394,0.01309657096862793,0.8,0.8,0,-0.35,-0.29,-0.36,1.95,-2.51,-0.21,0.65,0.65,0.07,0.11,0.018544123302439708,0.10908307824966101,-0.3032527890456329,1.0949253737479907,0.1379998443067798,-0.23305901271069018
1764288343.6000605,0.010000228881835938,0.8,0.8,0,-0.31,-0.27,-0.32,1.19,-1.74,0.56,0.65,0.65,0.07,0.06,0.019634954084936318,0.0,-0.3024965266115691,1.092460944733543,-0.02158175377822147,-0.06938842666288636
1764288343.6200616,0.010000228881835938,0.8,0.8,0,-0.3,-0.27,-0.31,1.74,-2.44,1.26,0.65,0.65,0.11,0.08,0.020725784867432928,0.0,-0.30419926023801347,1.0913836835936452,-0.11774684328660356,-0.054114485967549086
1764288343.6306071,0.010545015335083008,0.8,0.8,0,-0.27,-0.26,-0.29,1.74,-2.58,1.39,0.65,0.65,0.11,0.08,0.02181661564992865,0.1090830782495722,-0.30555182681348914,1.0908966328771026,-0.13525665754756666,-0.04870507165426474
1764288343.6507585,0.01014852523803711,0.8,0.8,0,-0.26,-0.26,-0.29,1.74,-2.23,1.32,0.65,0.65,0.1,0.07,0.02181661564992865,0.0,-0.31067238545069653,1.0908517436798562,-0.28768335122983935,0.018130403323191047
1764288343.6707594,0.010000228881835938,0.8,0.8,0,-0.26,-0.25,-0.28,1.74,-2.23,1.26,0.65,0.65,0.1,0.07,0.020725784867432928,-0.1090830782495722,-0.3242869222733482,1.0963026400821754,-0.9744593189210615,0.4100123035957637
1764288343.68076,0.010000228881835938,0.8,0.8,0,-0.24,-0.24,-0.27,1.88,-2.3,1.26,0.65,0.65,0.1,0.08,0.020725784867432928,0.0,-0.3242869222733482,1.0963026400821754,0.0,0.0
1764288343.7007608,0.010000228881835938,0.8,0.8,0,-0.24,-0.24,-0.26,1.53,-2.09,1.12,0.66,0.66,0.09,0.07,0.019634954084936318,0.0,-0.3342253419430281,1.1012497685253093,-0.5379552529739318,0.27779143120012506
1764288343.7107613,0.010000228881835938,0.8,0.8,0,-0.24,-0.26,-0.24,1.67,-2.16,0.98,0.66,0.66,0.09,0.08,0.018544123302439708,-0.10908307824966101,-0.3417303766665025,1.1048442983786098,-0.7505034723474413,0.35945298533004433
1764288343.731432,0.010000228881835938,0.8,0.8,0,-0.22,-0.24,-0.2,1.67,-2.02,0.7,0.66,0.66,0.08,0.08,0.018544123302439708,0.0,-0.3455724871107142,1.1070904761288283,-0.3842110444211677,0.22461777502185143
1764288343.7414327,0.010000467300415039,0.8,0.8,0,-0.23,-0.32,-0.2,1.53,-1.95,0.63,0.66,0.66,0.07,0.07,0.017453292519943098,-0.10908307824966101,-0.3455724871107142,1.1070904761288283,0.0,0.0
1764288343.7614892,0.010000228881835938,0.8,0.8,0,-0.23,-0.31,-0.21,1.6,-2.09,0.49,0.66,0.66,0.07,0.08,0.017453292519943098,0.0,-0.3471984848000318,1.109288405278111,-0.016555308104582167,0.09457230844844844
1764288343.7714896,0.010000228881835938,0.8,0.8,0,-0.22,-0.29,-0.27,1.46,-1.81,0.42,0.66,0.66,0.06,0.07,0.017453292519943098,0.0,-0.34587818632284684,1.109591443270169,0.13202984771849557,0.030303799205810833
1764288343.7914906,0.010000228881835938,0.8,0.8,0,-0.22,-0.29,-0.18,1.6,-1.88,0.63,0.66,0.66,0.07,0.07,0.016362461737446488,-0.10908307824966101,-0.34265978096323746,1.1097770369679605,0.32184053596093776,0.018559369779147517
1764288343.801491,0.010000228881835938,0.8,0.8,0,-0.22,-0.27,-0.13,1.53,-2.02,0.49,0.66,0.66,0.07,0.08,0.016362461737446488,0.0,-0.34265978096323746,1.1097770369679605,0.0,0.0
1764288343.821492,0.010000228881835938,0.8,0.8,0,-0.21,-0.26,-0.05,1.53,-1.88,0.42,0.66,0.66,0.07,0.08,0.016362461737446488,0.0,-0.338976997297185,1.1096434741395598,0.1931900084285676,-0.011831561143971214
1764288343.841493,0.010000228881835938,0.8,0.8,0,-0.21,-0.25,-0.13,1.53,-1.74,0.42,0.66,0.66,0.06,0.07,0.015271630954949877,0.0,-0.33380735903076797,1.108307289837147,0.24561203144632948,-0.06980814806212265
1764288343.8514934,0.010000228881835938,0.8,0.8,0,-0.22,-0.24,-0.19,1.46,-1.67,0.35,0.66,0.66,0.06,0.07,0.015271630954949877,0.0,-0.33092448104528405,1.1077994958849375,0.28828779854839226,-0.05077939522095676
1764288343.8714943,0.010000228881835938,0.8,0.8,0,-0.22,-0.25,-0.17,1.39,-1.6,0.21,0.66,0.66,0.05,0.07,0.014180800172454155,-0.1090830782495722,-0.32555324521981444,1.1066920150529906,0.27349047647939884,-0.05891865762759352
1764288343.8814948,0.010000228881835938,0.8,0.8,0,-0.21,-0.26,-0.14,1.39,-1.67,-0.0,0.66,0.67,0.05,0.07,0.014180800172454155,0.0,-0.31925362318453754,1.1043875995937888,0.6299622035276897,-0.23044154592017918
1764288343.9026463,0.010000228881835938,0.8,0.8,0,-0.21,-0.26,-0.17,1.19,-1.74,-0.07,0.66,0.67,0.05,0.07,0.015271630954949877,0.0,-0.3135664178085831,1.1017578296804436,0.2750370950859171,-0.13372352518024044
1764288343.9127178,0.010068416595458984,0.8,0.8,0,-0.21,-0.25,-0.17,1.32,-1.67,-0.21,0.67,0.67,0.04,0.08,0.015271630954949877,0.0,-0.31068437119190273,1.1002201852646198,0.2882046616680345,-0.15376444158237135
1764288343.9327188,0.010000228881835938,0.8,0.8,0,-0.22,-0.25,-0.22,1.19,-1.53,-0.28,0.67,0.67,0.04,0.07,0.016362461737446488,0.0,-0.3059681264593843,1.0975174370184435,0.20539431157002852,-0.1300221995979456
1764288343.9527197,0.010000228881835938,0.8,0.8,0,-0.23,-0.2,-0.22,1.12,-1.6,-0.35,0.67,0.67,0.04,0.07,0.017453292519943098,0.10908307824966101,-0.30205246974731814,1.0947766317287977,0.22100763043013671,-0.13579049530907383
1764288343.9627202,0.010000228881835938,0.8,0.8,0,-0.22,-0.21,-0.21,1.12,-1.67,0.56,0.67,0.67,0.06,0.06,0.017453292519943098,0.0,-0.30129118262238697,1.0938343721604822,0.07612871249311759,-0.09422595683155066
1764288343.982977,0.010253190994262695,0.8,0.8,0,-0.11,-0.22,-0.22,1.12,-1.6,1.05,0.67,0.67,0.08,0.05,0.017453292519943098,-0.10908307824966101,-0.302299706582156,1.0948565997639186,-0.10085239597690254,0.10222276034363986
1764288343.9934525,0.010471343994140625,0.8,0.8,0,-0.13,-0.22,-0.22,1.74,-1.67,1.12,0.67,0.67,0.08,0.07,0.017453292519943098,0.0,-0.3039845392615663,1.0961452367727391,-0.16848326794103308,0.12886370088205368
1764288344.0137413,0.010000228881835938,0.8,0.8,0,-0.12,-0.17,-0.16,1.6,-1.67,0.98,0.67,0.67,0.08,0.07,0.015271630954949877,-0.10908307824966101,-0.3077223695533311,1.0990668278970377,-0.17870524569287838,0.12716638797050095
1764288344.024476,0.01073455810546875,0.8,0.8,0,-0.14,-0.13,-0.18,1.46,-1.74,1.05,0.67,0.67,0.08,0.06,0.015271630954949877,0.0,-0.308839305782743,1.100071769005095,-0.11169362294118912,0.10049411080572668
1764288344.044477,0.010000228881835938,0.8,0.8,0,-0.16,-0.15,-0.21,1.53,-1.74,1.12,0.67,0.67,0.08,0.06,0.014180800172454155,0.0,-0.3106715048075164,1.1023530506773316,-0.10256011737181936,0.12572862193174217
1764288344.054526,0.010048866271972656,0.8,0.8,0,-0.14,-0.13,0.03,1.74,-2.09,1.19,0.67,0.67,0.09,0.07,0.013089969389957545,-0.10908307824966101,-0.31140443179774824,1.1035371421530247,-0.07329269902318636,0.11840914756930943
1764288344.074527,0.010000228881835938,0.8,0.8,0,-0.11,-0.11,0.03,1.53,-1.88,0.91,0.67,0.67,0.08,0.07,0.011999138607460935,0.0,-0.3115300942084618,1.1053118522760705,0.02461303999723441,0.06997709166274291
1764288344.084528,0.010000228881835938,0.8,0.8,0,-0.11,-0.09,0.03,1.46,-2.09,0.77,0.67,0.67,0.08,0.07,0.010908307824964325,-0.10908307824966101,-0.3103412406317476,1.1054806363897853,0.11888535767141661,0.016878411371479274
1764288344.104529,0.010000228881835938,0.8,0.8,0,-0.04,-0.03,0.08,0.14,-2.16,0.56,0.67,0.67,0.08,0.03,0.010908307824964325,0.0,-0.3078677904325291,1.105414103904435,0.1271608066749863,-0.01392493019709562
1764288344.1245298,0.010000228881835938,0.8,0.8,0,-0.1,-0.1,-0.03,-0.0,-2.16,0.21,0.68,0.68,0.07,0.03,0.011999138607460935,0.10908307824966101,-0.3046956333064679,1.1032370815673094,0.15211723011119282,-0.13347598801409788
1764288344.1345303,0.010000228881835938,0.8,0.8,0,-0.14,-0.14,-0.08,0.63,-2.3,0.07,0.68,0.68,0.07,0.06,0.013089969389957545,0.10908307824966101,-0.3031737526493137,1.1014836675977842,0.15218806571541954,-0.17534139695252193
1764288344.1445308,0.010000228881835938,0.8,0.8,0,-0.17,-0.14,-0.08,0.63,-1.95,0.14,0.68,0.68,0.07,0.06,0.014180800172454155,0.10908307824966101,-0.30175438632082274,1.0992049902102634,0.1419366328490934,-0.22786773875207444
1764288344.1645317,0.010000228881835938,0.8,0.8,0,-0.2,-0.19,-0.15,0.49,-2.09,0.35,0.68,0.68,0.07,0.05,0.015271630954949877,0.0,-0.30190864270847184,1.0968999665201498,-0.061446402469700345,-0.07390714620472139
