x_goal,y_goal,count,torque_M1,torque_M2,torque_M3,vel_M1,vel_M2,vel_M3,pos_x,pos_y,vel_x,vel_y,phi,phi_dot,alpha,beta,theta,alpha_dot,beta_dot
1764287739.4088075,0.010000228881835938,1.0,0.0,0,0.12,0.13,0.13,-1.19,-4.46,4.88,0.45,-0.0,0.27,-0.05,-0.01090830782496477,0.0,-0.08113963890233222,-0.7211149863825623,-0.1873068942610523,-0.22053413238007913
1764287739.4288085,0.010000228881835938,1.0,0.0,0,0.1,0.11,0.12,-0.84,-5.09,5.23,0.45,-0.0,0.3,-0.03,-0.009817477042468159,0.10908307824966101,-0.08408264707405344,-0.725609205164317,0.0,0.0
1764287739.438809,0.010000228881835938,1.0,0.0,0,0.12,0.13,0.15,-0.63,-5.09,4.81,0.45,-0.0,0.29,-0.02,-0.008726646259971549,0.10908307824966101,-0.08607276985999235,-0.7270094293980613,-0.1990122785938908,-0.14002242337443072
1764287739.4589,0.010000228881835938,1.0,0.0,0,0.1,0.1,0.12,-0.63,-5.09,4.53,0.46,-0.0,0.28,-0.01,-0.007635815477475383,0.0,-0.0870879041752044,-0.7276282085529249,-0.10151343152120518,-0.061877915486352464
1764287739.4689004,0.010000228881835938,1.0,0.0,0,0.1,0.08,0.1,-0.56,-4.81,4.46,0.46,-0.0,0.27,-0.01,-0.006544984694978773,0.10908307824966101,-0.08789605111198462,-0.7276514272215371,-0.08081469367802185,-0.0023218668612212667
1764287739.4889011,0.010000228881835938,1.0,0.0,0,0.02,0.01,0.02,-0.84,-5.02,4.67,0.46,-0.0,0.28,-0.02,-0.0054541539124821625,0.0,-0.08960347811782121,-0.7258884374732038,-0.07962454592487234,0.08111359956717301
1764287739.4989014,0.010000228881835938,1.0,0.0,0,-0.04,-0.06,-0.04,-0.56,-4.53,4.95,0.47,-0.0,0.27,-0.03,-0.0043633231299859965,0.1090830782496166,-0.0906115693000551,-0.7257994352239647,-0.10080911822338834,0.0089002249239023
1764287739.518902,0.010000228881835938,1.0,0.0,0,-0.08,-0.1,-0.08,-0.35,-4.53,5.44,0.47,-0.0,0.29,-0.03,-0.0032724923474893863,0.0,-0.09244983753548075,-0.7284688152620973,-0.09049804773884063,-0.15454448508025465
1764287739.5389032,0.010000228881835938,1.0,0.0,0,-0.11,-0.12,-0.11,-0.0,-4.67,5.3,0.47,-0.0,0.29,-0.01,-0.0032724923474893863,0.0,-0.09396989673857892,-0.7293754004919912,-0.07203098424382048,0.004543906451326407
1764287739.5489037,0.010000228881835938,1.0,0.0,0,-0.14,-0.41,-0.14,1.05,-4.81,5.3,0.48,-0.0,0.29,0.03,-0.0043633231299859965,-0.10908307824966101,-0.09452127599793947,-0.7276821373531881,-0.055137925936055154,0.1693263138803136
1764287739.5689049,0.010000228881835938,1.0,0.0,0,-0.12,-0.35,-0.12,0.84,-5.02,5.16,0.48,-0.0,0.29,0.03,-0.0054541539124821625,-0.1090830782496166,-0.09562820889314239,-0.7261389779372927,-0.048536919643105136,0.03106911805881296
1764287739.5789053,0.010000228881835938,1.0,0.0,0,-0.15,-0.34,-0.13,0.7,-4.74,4.67,0.48,-0.0,0.27,0.03,-0.006544984694978773,-0.10908307824966101,-0.09625164280530285,-0.725522718503139,-0.062343391216046484,0.061625943415366535
1764287739.598906,0.010000228881835938,1.0,0.0,0,-0.13,-0.29,-0.11,0.56,-4.6,4.18,0.49,-0.0,0.25,0.03,-0.007635815477475383,0.0,-0.09693721385214316,-0.7223610589586893,-0.024910433843272628,0.19637011407982463
1764287739.6091847,0.01027369499206543,1.0,0.0,0,0.15,-0.29,-0.11,0.63,-4.18,4.11,0.49,-0.0,0.25,0.03,-0.008726646259971549,-0.1090830782496166,-0.09701708912372453,-0.721091294098402,-0.007987527158137553,0.12697648602872924
1764287739.6293077,0.010000467300415039,1.0,0.0,0,0.17,-0.12,0.0,0.63,-4.11,4.53,0.49,-0.0,0.25,0.02,-0.008726646259971549,0.0,-0.09650177457367137,-0.7182088282749537,0.039513759139575555,0.09692409848081063
1764287739.6493087,0.010000228881835938,1.0,0.0,0,0.17,-0.06,0.04,0.56,-4.04,4.74,0.49,-0.0,0.25,0.01,-0.009817477042468159,0.0,-0.09547573228480388,-0.716246315642934,0.06241730147289459,0.1265832457436833
1764287739.6593091,0.010000228881835938,1.0,0.0,0,0.18,-0.01,0.06,0.56,-4.32,4.6,0.5,-0.0,0.26,0.02,-0.009817477042468159,0.0,-0.0947890265833582,-0.7153672346846971,0.0686705701445689,0.08790809582368553
1764287739.6793313,0.010021209716796875,1.0,0.0,0,0.19,0.01,0.09,-0.98,-4.6,4.53,0.5,-0.0,0.26,-0.03,-0.009817477042468159,0.0,-0.09365945934546538,-0.714886514168144,0.05414740576039634,-0.0010211613652444385
1764287739.689332,0.010000467300415039,1.0,0.0,0,0.19,0.15,0.11,-1.12,-4.67,4.04,0.5,-0.0,0.25,-0.03,-0.009817477042468159,0.0,-0.09319702280284403,-0.7145209738800533,0.046243654262134726,0.036554028809066
1764287739.7093344,0.010001182556152344,1.0,0.0,0,0.2,0.16,0.1,-0.84,-4.81,4.11,0.5,-0.0,0.26,-0.02,-0.007635815477475383,0.1090830782496166,-0.09224894306475795,-0.7158703006420235,0.04420959335904584,-0.12527645273117116
1764287739.7193348,0.010000228881835938,1.0,0.0,0,0.16,0.13,0.1,-0.7,-4.81,3.97,0.5,-0.0,0.26,-0.02,-0.006544984694978773,0.10908307824966101,-0.091588407752341,-0.7170860923601632,0.06605353124169433,-0.12157917181396805
1764287739.7406049,0.011152029037475586,1.0,0.0,0,0.13,0.08,0.06,-0.56,-4.25,4.04,0.51,-0.0,0.24,-0.01,-0.0054541539124821625,0.0,-0.0892257129189824,-0.7186521069524505,0.1648997183936629,-0.09172898595108947
1764287739.7508264,0.010216951370239258,1.0,0.0,0,0.13,0.08,0.06,-0.42,-4.11,4.25,0.51,-0.0,0.24,-0.01,-0.0043633231299859965,0.1090830782496166,-0.0892257129189824,-0.7186521069524505,0.0,0.0
1764287739.7708273,0.010000228881835938,1.0,0.0,0,0.0,-0.04,-0.05,-0.7,-3.9,4.46,0.52,-0.0,0.24,-0.03,-0.0043633231299859965,0.0,-0.08773522194139405,-0.7179135487938533,0.07015295530226062,0.03761328273164111
1764287739.7908285,0.010000228881835938,1.0,0.0,0,-0.04,-0.08,-0.09,-0.56,-4.11,4.46,0.52,-0.0,0.25,-0.02,-0.0032724923474893863,0.0,-0.08634999579421798,-0.7183021187241923,0.07583079786952496,-0.05301803055970389
1764287739.801996,0.011164188385009766,1.0,0.0,0,-0.07,-0.04,-0.12,-0.14,-4.25,4.18,0.52,-0.0,0.24,-0.0,-0.002181661564992776,0.10908307824966101,-0.08595519534904561,-0.7182951352148081,0.03948004451723719,0.0006983509384106412
1764287739.8221412,0.010000228881835938,1.0,0.0,0,-0.1,-0.08,-0.15,1.12,-4.25,4.39,0.52,-0.0,0.25,0.03,-0.002181661564992776,0.0,-0.08583186181931302,-0.719345295433369,0.012333352973259437,-0.10501602185608583
1764287739.8338282,0.011683940887451172,1.0,0.0,0,-0.1,-0.15,-0.15,0.77,-4.46,4.18,0.53,-0.0,0.25,0.03,-0.0032724923474893863,-0.10908307824966101,-0.08583140309207149,-0.7172742918158699,4.5872724152573596e-05,0.2071003617499123
1764287739.8538291,0.010000228881835938,1.0,0.0,0,-0.13,-0.09,-0.06,0.63,-4.25,4.11,0.53,-0.0,0.24,0.02,-0.0054541539124821625,-0.21816615649927762,-0.08652202760626349,-0.713988266586095,-0.04485070601494279,0.1365763516710139
1764287739.8638299,0.010000467300415039,1.0,0.0,0,-0.12,-0.15,0.08,0.56,-4.04,4.18,0.53,-0.0,0.24,0.02,-0.0054541539124821625,0.0,-0.08698075147770012,-0.7132890570827373,-0.04587238714366393,0.06992095033577783
1764287739.8838308,0.010000228881835938,1.0,0.0,0,-0.12,-0.14,0.06,0.42,-3.9,4.18,0.53,-0.0,0.23,0.01,-0.006544984694978773,-0.10908307824966101,-0.08868150684384446,-0.7140924079319322,-0.08402239579581305,-0.08946798634688058
1764287739.8938313,0.010000228881835938,1.0,0.0,0,-0.05,-0.08,0.08,0.35,-3.9,4.39,0.54,-0.0,0.24,0.0,-0.006544984694978773,0.0,-0.0895563345174426,-0.7156939103336191,-0.08748276735981442,-0.16015024016868828
1764287739.9138322,0.010000228881835938,1.0,0.0,0,-0.01,-0.03,0.09,0.56,-3.9,4.39,0.54,-0.0,0.24,0.01,-0.006544984694978773,0.0,-0.09100666808389768,-0.717463370267402,-0.0683943284217392,-0.05164385149769579
1764287739.9338331,0.010000228881835938,1.0,0.0,0,0.02,0.02,0.11,0.77,-4.25,4.32,0.54,-0.0,0.25,0.03,-0.007635815477475383,-0.10908307824966101,-0.09181968571829291,-0.7161379626417137,-0.030815187050681203,0.09674460801045726
1764287739.9438336,0.010000228881835938,1.0,0.0,0,0.07,0.05,0.14,0.28,-4.11,4.11,0.54,-0.0,0.24,0.01,-0.007635815477475383,0.0,-0.09216399892855298,-0.7153380518073309,-0.03443132102600721,0.07999108343827999
1764287739.9638345,0.010000228881835938,1.0,0.0,0,0.1,0.08,0.19,-1.19,-4.04,3.77,0.55,-0.0,0.23,-0.03,-0.008726646259971549,0.0,-0.09270200865521883,-0.714523867124822,-0.006361020378475857,0.031987211644723956
1764287739.973835,0.010000228881835938,1.0,0.0,0,0.08,0.06,0.15,-0.84,-4.32,3.7,0.55,-0.0,0.23,-0.02,-0.008726646259971549,0.0,-0.09289045005113472,-0.714244551671706,-0.01884413959158948,0.027931545311599137
1764287739.993836,0.010000228881835938,1.0,0.0,0,0.12,0.01,0.19,-0.42,-4.18,3.77,0.55,-0.0,0.23,-0.01,-0.008726646259971549,0.10908307824966101,-0.09293772167052738,-0.7143623992241066,0.00016822554615991692,-0.01569370115896973
1764287740.003996,0.010153055191040039,1.0,0.0,0,0.14,0.06,0.19,-0.63,-3.9,3.49,0.55,-0.0,0.21,-0.01,-0.008726646259971549,0.0,-0.09280225161953748,-0.7150086577370605,0.013547005098990539,-0.06462585129538567
1764287740.0240161,0.01001596450805664,1.0,0.0,0,0.11,0.04,0.16,-0.56,-3.77,3.9,0.56,-0.0,0.22,-0.02,-0.007635815477475383,0.0,-0.0925498600483694,-0.7165094372093654,0.013776279685018267,-0.06460382666229059
1764287740.034322,0.01030421257019043,1.0,0.0,0,0.04,-0.02,0.08,-0.49,-3.63,4.11,0.56,-0.0,0.22,-0.02,-0.007635815477475383,0.0,-0.09238947775654527,-0.7169467288457128,0.016038229182413488,-0.04372916363473145
1764287740.054323,0.010000228881835938,1.0,0.0,0,-0.02,-0.07,0.01,-0.49,-3.56,4.25,0.56,-0.0,0.23,-0.03,-0.006544984694978773,0.0,-0.09241490070141989,-0.7179674268096097,-0.0003847270340973097,-0.0489154185744578
1764287740.074324,0.010000228881835938,1.0,0.0,0,-0.06,-0.11,-0.04,-0.35,-3.9,4.11,0.56,-0.0,0.23,-0.01,-0.0054541539124821625,0.10908307824966101,-0.09255910684868596,-0.7182330401569517,-0.010985872650870476,-0.01808332521537892
1764287740.0843244,0.010000228881835938,1.0,0.0,0,-0.1,-0.13,-0.08,-0.42,-3.77,4.04,0.57,-0.0,0.23,-0.02,-0.0054541539124821625,0.0,-0.09271331630641022,-0.718814944539734,-0.015420945772426364,-0.05819043827823833
1764287740.1043253,0.010000228881835938,1.0,0.0,0,-0.13,-0.16,-0.14,0.21,-4.11,3.83,0.57,-0.0,0.23,0.01,-0.0054541539124821625,0.0,-0.09290959671189247,-0.719407948400502,-0.009695424145883536,-0.020521108769111507
1764287740.1143258,0.010000228881835938,1.0,0.0,0,-0.15,-0.17,-0.16,1.12,-4.04,3.7,0.57,-0.0,0.22,0.04,-0.0054541539124821625,0.0,-0.09315188693361254,-0.719555719649529,-0.02422902217200651,-0.014777124902698446
1764287740.1343267,0.010000228881835938,1.0,0.0,0,-0.13,-0.15,-0.14,0.63,-3.7,3.56,0.57,-0.0,0.21,0.02,-0.0054541539124821625,0.0,-0.09350331230801823,-0.7185159295185017,-0.015246944998459355,0.07701327830607063
1764287740.1443272,0.010000228881835938,1.0,0.0,0,-0.12,-0.12,-0.12,0.35,-3.7,3.56,0.58,-0.0,0.21,0.01,-0.006544984694978773,-0.10908307824966101,-0.09418851219001745,-0.7175453952516833,-0.06851998819992211,0.09705342668184791
1764287740.1644132,0.010000228881835938,1.0,0.0,0,-0.1,-0.11,-0.1,0.63,-3.7,3.83,0.58,-0.0,0.22,0.02,-0.007635815477475383,-0.10908307824966101,-0.09525756391273976,-0.7168872256734136,-0.052523087249056744,-0.008888598181133744
1764287740.1844144,0.010000228881835938,1.0,0.0,0,-0.04,-0.03,-0.04,0.63,-3.56,3.9,0.58,-0.0,0.22,0.02,-0.008726646259971549,-0.1090830782496166,-0.09657309110895351,-0.7163257295789007,-0.06196507999316481,0.03285768404968081
1764287740.1944149,0.010000228881835938,1.0,0.0,0,0.01,0.01,0.0,0.45,-3.13,3.71,0.58,-0.0,0.2,0.01,-0.009817477042468159,-0.10908307824966101,-0.09723535706814035,-0.7163312356238554,-0.06622659591868363,-0.0005506044954639577
1764287740.2145038,0.010000228881835938,1.0,0.0,0,0.27,-0.12,0.04,0.35,-3.56,3.77,0.59,-0.0,0.21,0.01,-0.009817477042468159,0.0,-0.0984657680223302,-0.7170003127934734,-0.06345770850870736,-0.0410346088783875
1764287740.2245042,0.010000228881835938,1.0,0.0,0,0.27,-0.06,0.07,-0.14,-3.83,3.83,0.59,-0.0,0.22,-0.0,-0.009817477042468159,0.0,-0.09896567632849873,-0.7178177215147303,-0.04999083061685283,-0.0817408721256907
1764287740.24484,0.010334968566894531,1.0,0.0,0,0.26,-0.02,0.09,-1.05,-3.9,3.7,0.59,-0.0,0.22,-0.03,-0.008726646259971549,0.10908307824966101,-0.09920680852732255,-0.7193266068667055,-0.012030087183356741,-0.07544877538907535
1764287740.2548401,0.010000228881835938,1.0,0.0,0,0.21,-0.02,0.08,-0.77,-3.9,3.28,0.59,-0.0,0.21,-0.01,-0.007635815477475383,0.1090830782496166,-0.09918932415505743,-0.7203881137346038,0.0017484372265119674,-0.10615068678982986
1764287740.274841,0.010000228881835938,1.0,0.0,0,0.17,-0.02,0.06,-0.49,-4.11,3.42,0.6,-0.0,0.22,-0.0,-0.006544984694978773,0.10908307824966101,-0.09821768637157291,-0.7234845098009677,0.06896149062769474,-0.17515379112116314
1764287740.2848415,0.010000228881835938,1.0,0.0,0,0.12,-0.02,0.02,-0.14,-3.83,3.35,0.6,-0.0,0.21,0.0,-0.0054541539124821625,0.10908307824966101,-0.09719647222184324,-0.724113242247661,0.10212141497296656,-0.06287324466933697
1764287740.3048425,0.010000228881835938,1.0,0.0,0,0.1,-0.03,0.01,-0.07,-3.63,3.28,0.6,-0.0,0.2,0.0,-0.0054541539124821625,0.0,-0.09461498506631294,-0.7207400456139377,0.1396245757097958,0.2208093019872237
1764287740.314843,0.010000228881835938,1.0,0.0,0,0.07,-0.03,0.05,-0.21,-3.7,3.7,0.6,-0.0,0.21,-0.01,-0.0054541539124821625,0.0,-0.09315792360797737,-0.7187666888889015,0.14570614583355734,0.19733567250361794
1764287740.3348439,0.010000228881835938,1.0,0.0,0,0.0,-0.08,-0.01,-0.21,-3.49,3.83,0.6,-0.0,0.21,-0.01,-0.0054541539124821625,0.0,-0.09048279706803619,-0.7149223295041014,0.11878265050535575,0.1701624376048816
1764287740.3549185,0.010000228881835938,1.0,0.0,0,-0.04,-0.12,-0.06,-0.07,-3.49,3.83,0.61,-0.0,0.21,-0.01,-0.0054541539124821625,0.0,-0.08820370727911309,-0.7127681443756813,0.10683031106020202,0.11889957125035266
1764287740.364919,0.010000228881835938,1.0,0.0,0,-0.08,-0.12,-0.08,-0.0,-3.49,3.77,0.61,-0.0,0.21,-0.0,-0.006544984694978773,-0.10908307824966101,-0.08742181873564814,-0.7115067818050393,0.07818885434649481,0.12613625706419107
1764287740.3849247,0.010004997253417969,1.0,0.0,0,-0.1,-0.14,-0.1,0.14,-3.35,3.56,0.61,-0.0,0.2,0.0,-0.007635815477475383,-0.10908307824966101,-0.08637794211562966,-0.710594330457007,0.03244673078359739,0.03602054615199357
1764287740.394925,0.010000228881835938,1.0,0.0,0,-0.13,-0.12,-0.47,0.14,-3.49,3.49,0.61,-0.0,0.2,0.01,-0.007635815477475383,0.0,-0.08610426157510442,-0.7099555536908158,0.027368054052523405,0.06387767661912847
1764287740.4178207,0.01022195816040039,1.0,0.0,0,-0.11,-0.1,-0.4,-0.0,-3.35,3.42,0.62,-0.0,0.2,-0.0,-0.007635815477475383,0.0,-0.08621350604074474,-0.7099815908118265,-0.01450111740592952,-0.010988972724712553
1764287740.4278214,0.010000467300415039,1.0,0.0,0,-0.14,-0.14,-0.38,-0.0,-3.49,3.35,0.62,-0.0,0.2,0.0,-0.007635815477475383,0.0,-0.08652311325713491,-0.7104515533567288,-0.030960721639017308,-0.04699625449022804
1764287740.4481544,0.010000228881835938,1.0,0.0,0,-0.13,-0.12,-0.33,0.42,-3.28,3.14,0.62,-0.0,0.19,0.02,-0.008726646259971549,0.0,-0.08792030606744117,-0.7108160934422845,-0.07321522501335664,-0.0022127977459263093
1764287740.458155,0.010000228881835938,1.0,0.0,0,-0.11,-0.11,-0.26,0.21,-3.35,3.49,0.62,-0.0,0.2,0.01,-0.008726646259971549,0.0,-0.08885083414564443,-0.7109752641051488,-0.09305280782032632,-0.015917066286430526
1764287740.4781559,0.010000228881835938,1.0,0.0,0,-0.11,-0.1,-0.23,0.21,-3.28,3.83,0.62,-0.0,0.21,-0.0,-0.009817477042468159,0.0,-0.09091836173633894,-0.7120014194422062,-0.10979607495507082,-0.061661923845068856
1764287740.4881563,0.010000228881835938,1.0,0.0,0,-0.1,-0.09,-0.23,0.14,-3.21,3.7,0.63,-0.0,0.2,-0.0,-0.009817477042468159,0.0,-0.09216942359402935,-0.7132155122173804,-0.12510618576904164,-0.1214092775174258
1764287740.508157,0.010000228881835938,1.0,0.0,0,-0.04,-0.03,-0.12,0.07,-3.42,3.56,0.63,-0.0,0.2,0.0,-0.009817477042468159,0.0,-0.09469574050175122,-0.7167139817979065,-0.10508480360718053,-0.18561006434607563
1764287740.5181575,0.010000228881835938,1.0,0.0,0,-0.0,0.01,-0.07,0.07,-3.28,3.42,0.63,-0.0,0.19,0.0,-0.009817477042468159,0.0,-0.09585785179308903,-0.7186513511294654,-0.11621112913378084,-0.1937369331558969
1764287740.5381584,0.010000228881835938,1.0,0.0,0,0.03,0.17,-0.02,0.14,-3.42,3.42,0.63,-0.0,0.2,0.01,-0.008726646259971549,0.10908307824966101,-0.09786918663847599,-0.7225137769099383,-0.09710770002455682,-0.19662592113425248
1764287740.5492249,0.011065483093261719,1.0,0.0,0,0.03,0.17,-0.02,0.28,-3.28,3.07,0.63,-0.0,0.2,0.01,-0.009817477042468159,-0.10908307824966101,-0.09859694551215581,-0.7239261102805403,-0.0727758873679818,-0.14123333706019814
1764287740.5692255,0.010000228881835938,1.0,0.0,0,0.08,-0.06,0.04,0.07,-3.0,3.0,0.64,-0.0,0.17,0.0,-0.009817477042468159,0.0,-0.09935641092312375,-0.7240712172695511,-0.034534812967601525,0.0004484033960583389
1764287740.579226,0.010000228881835938,1.0,0.0,0,0.1,-0.01,0.07,-0.56,-3.49,3.0,0.64,-0.0,0.19,-0.01,-0.008726646259971549,0.10908307824966101,-0.09957200680716793,-0.7246218355090481,-0.021559588404418406,-0.05506182394969805
1764287740.599227,0.010000228881835938,1.0,0.0,0,0.08,-0.01,0.05,-0.91,-3.35,2.79,0.64,-0.0,0.18,-0.02,-0.007635815477475383,0.1090830782496166,-0.09899776829370621,-0.7250247760271349,0.027881439477228653,-0.02229634211450282
1764287740.619228,0.010000228881835938,1.0,0.0,0,0.0,-0.08,-0.02,-0.42,-3.42,2.79,0.64,-0.0,0.18,-0.0,-0.0054541539124821625,0.10908307824966101,-0.09748690534015036,-0.7264015891806221,0.0900833537005763,-0.06341151229096731
1764287740.6295621,0.010329961776733398,1.0,0.0,0,-0.0,-0.07,-0.04,-0.07,-3.14,2.72,0.65,-0.0,0.17,0.0,-0.0043633231299859965,0.1090830782496166,-0.0964913849819351,-0.7268972583451481,0.09955203582152627,-0.04956691645259248
1764287740.6495633,0.010000228881835938,1.0,0.0,0,-0.33,-0.06,-0.04,-0.0,-3.0,2.79,0.65,-0.0,0.17,0.0,-0.0043633231299859965,0.0,-0.09352296787501535,-0.7253833277805337,0.15189517799236718,0.11533854789669284
1764287740.6595638,0.010000228881835938,1.0,0.0,0,-0.29,-0.06,-0.05,-0.07,-3.0,3.0,0.65,-0.0,0.17,-0.0,-0.0043633231299859965,0.0,-0.09191821819427393,-0.7234110855381752,0.1604749680741424,0.19722422423584796
1764287740.6795647,0.010000228881835938,1.0,0.0,0,-0.3,-0.12,-0.1,-0.21,-2.93,3.07,0.65,-0.0,0.17,-0.01,-0.0032724923474893863,0.0,-0.08895220288450734,-0.7205464764364331,0.14211377635193756,0.10848024470719864
1764287740.6895652,0.010000228881835938,1.0,0.0,0,-0.3,-0.15,-0.13,-0.07,-3.14,3.35,0.65,-0.0,0.19,-0.01,-0.0032724923474893863,0.0,-0.08760187882742976,-0.7194307031881122,0.13503240570775787,0.1115773248320906
1764287740.709566,0.010000228881835938,1.0,0.0,0,-0.3,-0.17,-0.07,-0.07,-3.21,3.42,0.66,-0.0,0.19,-0.01,-0.0032724923474893863,0.0,-0.08513922487522674,-0.7169598378141737,0.11665013420047998,0.11741151237418812
1764287740.7195666,0.010000228881835938,1.0,0.0,0,-0.3,-0.17,-0.07,-0.0,-3.21,3.42,0.66,-0.0,0.19,-0.01,-0.0032724923474893863,0.0,-0.08408422363725077,-0.7159651511370946,0.10550012379759721,0.09946866770791374
1764287740.7395675,0.010000228881835938,1.0,0.0,0,-0.28,-0.19,-0.13,-0.0,-3.14,2.02,0.66,-0.0,0.15,0.02,-0.0032724923474893863,0.0,-0.08250393593040961,-0.7143729000546855,0.06548239939387912,0.08040444626806753
1764287740.7595682,0.010000228881835938,1.0,0.0,0,-0.28,-0.2,-0.08,0.84,-3.35,3.14,0.66,-0.0,0.19,0.03,-0.0032724923474893863,0.0,-0.08193414464483828,-0.7129558284973876,0.0006246385570118917,0.06679374329299215
1764287740.7695687,0.010000228881835938,1.0,0.0,0,-0.17,-0.29,-0.01,0.49,-3.0,2.86,0.66,-0.0,0.17,0.02,-0.0043633231299859965,-0.10908307824966101,-0.0818219207884252,-0.7123719203436911,0.011222385641307397,0.05839081536964663
1764287740.7918696,0.012279033660888672,1.0,0.0,0,-0.15,-0.08,-0.01,0.35,-3.07,3.0,0.66,-0.0,0.18,0.01,-0.0054541539124821625,-0.1090830782496166,-0.08209684487753854,-0.7103119056249843,-0.031644744905889866,0.10582398501401968
1764287740.80187,0.010000228881835938,1.0,0.0,0,-0.08,-0.01,0.04,0.28,-2.72,2.65,0.67,-0.0,0.16,0.01,-0.0054541539124821625,0.0,-0.08327868137039207,-0.7108373206005316,-0.11818364928535274,-0.052541497554736694
1764287740.8227832,0.010000228881835938,1.0,0.0,0,0.24,-0.18,0.07,0.56,-2.86,2.72,0.67,-0.0,0.16,0.02,-0.0054541539124821625,0.0,-0.08481433715083986,-0.7104830297027487,-0.15356557804477866,0.03542908977829384
1764287740.8334801,0.010692596435546875,1.0,0.0,0,0.24,-0.12,0.09,0.63,-2.79,3.0,0.67,-0.0,0.17,0.02,-0.006544984694978773,-0.10908307824966101,-0.08481433715083986,-0.7104830297027487,0.0,0.0
1764287740.8574088,0.010000228881835938,1.0,0.0,0,0.36,-0.01,0.13,-0.7,-1.81,1.95,0.67,-0.0,0.11,-0.03,-0.008726646259971549,-0.1090830782496166,-0.08699303557185178,-0.7083394450042624,-0.049260679472151736,0.07695957838769196
1764287740.8826666,0.010753870010375977,1.0,0.0,0,0.34,0.02,0.12,-0.98,-2.79,3.14,0.68,-0.0,0.17,-0.04,-0.009817477042468159,0.0,-0.0884056335242911,-0.7086604971226649,-0.06475819690181517,-0.04669644514496696
1764287740.892667,0.010000228881835938,1.0,0.0,0,0.28,0.01,0.07,-0.7,-3.0,3.28,0.68,-0.0,0.18,-0.03,-0.009817477042468159,0.0,-0.08966828593707987,-0.7109580855919524,-0.12626524127887784,-0.22975884692875148
1764287740.9186683,0.015044927597045898,1.0,0.0,0,0.23,-0.0,0.05,-0.56,-2.79,2.86,0.68,-0.0,0.16,-0.02,-0.008726646259971549,0.10908307824966101,-0.09060126633061705,-0.7137466006648068,-0.0932980393537175,-0.27885150728543806
1764287740.9301918,0.011502265930175781,1.0,0.0,0,0.19,0.01,0.03,-0.63,-3.07,3.28,0.68,-0.0,0.18,-0.02,-0.008726646259971549,0.0,-0.09092562895839595,-0.7140235612844958,-0.03243626277789069,-0.02769606196890706
1764287740.941423,0.011228561401367188,1.0,0.0,0,0.09,-0.05,-0.01,-0.56,-2.79,2.86,0.68,-0.0,0.16,-0.02,-0.008726646259971549,0.0,-0.09130337592198323,-0.7144118023892432,-0.037774696358727766,-0.03882411047473333
1764287740.9530728,0.011647701263427734,1.0,0.0,0,0.13,-0.1,-0.07,-0.49,-2.86,2.72,0.68,-0.0,0.16,-0.01,-0.008726646259971549,0.0,-0.09155315794202679,-0.7145928004270479,-0.02497820200435541,-0.01809980378046916
1764287740.9751277,0.011445760726928711,1.0,0.0,0,0.05,-0.14,-0.09,-0.56,-2.93,3.07,0.69,-0.0,0.17,-0.02,-0.007635815477475383,0.1090830782496166,-0.09220271953897408,-0.7158761768738033,-0.02921148743282309,-0.10045698820113635
1764287740.9851282,0.010000228881835938,1.0,0.0,0,-0.0,-0.17,-0.12,0.28,-3.0,2.93,0.69,-0.0,0.17,0.01,-0.007635815477475383,0.0,-0.09231768848842936,-0.7167125769483613,-0.011496894945528524,-0.08364000745579858
1764287741.00992,0.012092113494873047,1.0,0.0,0,-0.05,-0.17,-0.12,0.63,-1.88,2.09,0.69,-0.0,0.17,0.03,-0.007635815477475383,0.0,-0.09261771545762087,-0.7166152827804471,-0.004600012814170995,0.052813944321883355
1764287741.0307596,0.010000228881835938,1.0,0.0,0,-0.09,-0.21,-0.29,0.49,-2.65,3.0,0.69,-0.0,0.16,0.01,-0.009817477042468159,-0.10908307824966101,-0.09331700733191717,-0.7137406199194376,-0.06043847123073931,0.1885434651500706
1764287741.042542,0.011780738830566406,1.0,0.0,0,-0.08,-0.18,-0.25,0.35,-2.58,3.0,0.69,-0.0,0.16,0.01,-0.009817477042468159,0.0,-0.09331700733191717,-0.7137406199194376,0.0,0.0
1764287741.062543,0.010000228881835938,1.0,0.0,0,-0.07,-0.16,-0.22,0.28,-2.65,3.0,0.7,-0.0,0.16,0.0,-0.01090830782496477,-0.10908307824966101,-0.09404250854921115,-0.7138947796238018,-0.04195159284230421,-0.024246267446326186
1764287741.0725434,0.010000228881835938,1.0,0.0,0,-0.07,-0.13,-0.19,0.42,-2.51,2.72,0.7,-0.0,0.15,0.01,-0.01090830782496477,0.0,-0.09421522802955362,-0.7143619922290112,-0.017271948034247586,-0.046721260520943275
1764287741.0925443,0.010000228881835938,1.0,0.0,0,-0.02,-0.04,-0.12,0.35,-2.86,2.65,0.7,-0.0,0.16,0.02,-0.009817477042468159,0.10908307824966101,-0.09432413459455802,-0.7149080761423243,0.004502860901878236,-0.020460553871126663
1764287741.1033845,0.010836601257324219,1.0,0.0,0,0.02,0.01,-0.07,0.21,-2.65,2.51,0.7,-0.0,0.15,0.01,-0.009817477042468159,0.0,-0.09429892590846922,-0.715238293794787,0.0025208686088795673,-0.0330217652462661
