x_goal,y_goal,count,torque_M1,torque_M2,torque_M3,vel_M1,vel_M2,vel_M3,pos_x,pos_y,vel_x,vel_y,phi,phi_dot,alpha,beta,theta,alpha_dot,beta_dot
1764287799.6896415,0.010000228881835938,1.0,0.0,0,-0.02,0.01,-0.1,-0.42,-2.79,2.72,0.46,-0.0,0.16,-0.01,0.0,0.21816615649932203,-0.2851335344770387,-0.33163561633323546,0.19619575771625541,0.11011317083449157
1764287799.7096424,0.010000228881835938,1.0,0.0,0,-0.07,-0.06,-0.14,-0.42,-4.74,4.6,0.46,-0.0,0.27,-0.01,0.0,0.0,-0.2817913550781137,-0.32694480612805465,0.15930123102476657,0.2649051812831704
1764287799.7196429,0.010000228881835938,1.0,0.0,0,-0.1,-0.09,-0.17,-0.42,-4.67,4.6,0.46,-0.0,0.27,-0.01,0.0,0.0,-0.2803975578557596,-0.3251175144256928,0.13937972223541095,0.1827291702361844
1764287799.7396438,0.010000228881835938,1.0,0.0,0,-0.13,-0.12,-0.19,-0.35,-4.46,5.02,0.47,-0.0,0.27,-0.02,0.0010908307824966101,0.0,-0.2786874405541635,-0.3244988094910677,0.07909877267158194,-0.009505187139158267
1764287799.7496443,0.010000228881835938,1.0,0.0,0,-0.15,-0.15,-0.21,0.07,-4.74,5.02,0.47,-0.0,0.28,-0.0,0.002181661564992776,0.1090830782496166,-0.2780515175616358,-0.3241689005873978,0.06359229925276821,0.032990890366990655
1764287799.7696452,0.010000228881835938,1.0,0.0,0,-0.17,-0.18,-0.22,1.12,-4.6,5.37,0.47,-0.0,0.29,0.02,0.0010908307824966101,-0.1090830782496166,-0.2775897079385281,-0.3239419572595583,0.002228401163861804,-0.03271389959449422
1764287799.7799377,0.01029205322265625,1.0,0.0,0,-0.15,-0.16,-0.19,0.77,-4.81,4.95,0.47,-0.0,0.28,0.02,0.0010908307824966101,0.0,-0.2778447099420456,-0.32447659218887104,-0.025500200351746827,-0.05346349293127162
1764287799.8025513,0.010008811950683594,1.0,0.0,0,-0.18,-0.19,-0.21,0.42,-4.74,4.95,0.48,-0.0,0.28,0.01,0.0,-0.10908307824966101,-0.278854057758001,-0.32217149376173726,-0.05699476312406304,0.1399684792476208
1764287799.8127713,0.010217428207397461,1.0,0.0,0,-0.19,-0.2,-0.23,0.49,-4.74,4.74,0.48,0.0,0.27,0.02,0.0,0.0,-0.2797380646303891,-0.32242940733776315,-0.0884006872388099,-0.025791357602589216
1764287799.832853,0.010074853897094727,1.0,0.0,0,-0.17,-0.18,-0.21,0.49,-4.18,4.39,0.48,0.0,0.25,0.01,0.0,0.0,-0.2819312641522709,-0.32434604546851453,-0.11323532946834192,-0.09660653190364243
1764287799.8435574,0.010702133178710938,1.0,0.0,0,-0.1,-0.11,-0.13,0.63,-4.6,4.74,0.49,0.0,0.27,0.02,-0.0010908307824966101,-0.10908307824966101,-0.282812922516011,-0.32506118291739483,-0.0881658363740101,-0.07151374488802986
1764287799.8647878,0.011219501495361328,1.0,0.0,0,-0.05,-0.06,-0.08,0.84,-4.6,4.74,0.49,0.0,0.27,0.03,-0.0010908307824966101,0.0,-0.2840748750514783,-0.32455138507668657,-0.04669640005254827,0.007029468660402216
1764287799.875615,0.010823488235473633,1.0,0.0,0,-0.01,-0.02,-0.03,0.7,-4.67,4.95,0.49,0.0,0.28,0.02,-0.0021816615649932203,-0.10908307824966101,-0.28423443488548905,-0.32365959081289164,-0.015955983401072515,0.08917942637949317
1764287799.895625,0.010000228881835938,1.0,0.0,0,0.02,0.01,0.01,0.14,-4.25,4.32,0.5,0.0,0.25,0.0,-0.003272492347488054,0.0,-0.28365159839858656,-0.32138820828808523,0.04880233301265413,0.12490267609233108
1764287799.9056256,0.010000228881835938,1.0,0.0,0,0.05,0.04,-0.04,-1.12,-4.53,4.18,0.5,0.0,0.25,-0.03,-0.003272492347488054,0.0,-0.2829778930394218,-0.3194586736363876,0.06737053591647779,0.19295346516976508
1764287799.9256265,0.010000228881835938,1.0,0.0,0,0.03,0.03,-0.04,-0.84,-4.74,4.11,0.5,0.0,0.26,-0.02,-0.003272492347488054,0.0,-0.2810902187529156,-0.3166623991088926,0.09603052232698417,0.09564012945517675
1764287799.935627,0.010000228881835938,1.0,0.0,0,0.07,0.06,-0.0,-0.56,-4.81,4.18,0.5,0.0,0.26,-0.01,-0.003272492347488054,0.0,-0.2800773880055045,-0.3164331015967097,0.10128307474110976,0.022929751218292438
1764287799.9558752,0.010247468948364258,1.0,0.0,0,0.08,0.08,0.03,-0.56,-4.53,4.04,0.51,0.0,0.25,-0.01,-0.0021816615649932203,0.0,-0.27786665249886244,-0.3158598026878834,0.10515549041407724,0.0033086109871849345
1764287799.9658756,0.010000228881835938,1.0,0.0,0,0.07,0.06,0.11,-0.49,-4.04,3.97,0.51,0.0,0.23,-0.02,-0.0010908307824966101,0.10908307824966101,-0.2766462555131186,-0.315358561756657,0.12203969857438324,0.05012409312263877
1764287799.9858766,0.010000228881835938,1.0,0.0,0,-0.0,-0.01,0.03,-0.35,-4.39,4.39,0.51,-0.0,0.25,-0.01,-0.0010908307824966101,0.0,-0.2747262297636768,-0.313942224649737,0.08790675248731006,0.05504666641376055
1764287800.0058992,0.010000228881835938,1.0,0.0,0,-0.06,-0.05,-0.04,-0.21,-4.32,4.67,0.52,-0.0,0.26,-0.01,-0.0010908307824966101,0.0,-0.2734523504063455,-0.3122345364407684,0.060631455254211986,0.1209198547419632
1764287800.0158997,0.010000228881835938,1.0,0.0,0,-0.09,-0.09,-0.08,-0.21,-4.6,4.6,0.52,-0.0,0.27,-0.01,-0.0010908307824966101,0.0,-0.2730756678185777,-0.3103940668578433,0.037668258776779595,0.18404695829250528
1764287800.0359006,0.010000228881835938,1.0,0.0,0,-0.12,-0.12,0.01,-0.35,-4.6,4.53,0.52,-0.0,0.26,-0.01,-0.0010908307824966101,0.0,-0.27311783490547814,-0.30832172223767973,-0.0086813496638527,0.056720849926161776
1764287800.045901,0.010000228881835938,1.0,0.0,0,-0.15,-0.14,-0.03,-0.21,-4.46,4.25,0.52,-0.0,0.25,-0.0,-0.0010908307824966101,0.0,-0.27355794062768357,-0.3082641045871215,-0.044010572220543054,0.005761765055822821
1764287800.065902,0.010000228881835938,1.0,0.0,0,-0.16,-0.12,-0.25,0.77,-4.39,4.39,0.53,-0.0,0.25,0.02,-0.0021816615649932203,0.0,-0.27506580022507077,-0.3091890395007444,-0.08290029178112945,-0.06563373246217807
1764287800.0759025,0.010000228881835938,1.0,0.0,0,-0.14,-0.13,-0.23,0.77,-4.04,4.18,0.53,0.0,0.24,0.02,-0.0021816615649932203,0.0,-0.2761349906467756,-0.3098834642435362,-0.10691904217048354,-0.06944247427917993
1764287800.0959034,0.010000228881835938,1.0,0.0,0,-0.13,-0.11,-0.2,0.28,-3.63,4.25,0.53,-0.0,0.23,-0.0,-0.003272492347488054,-0.10908307824948338,-0.28002910813607373,-0.31268705535138075,-0.2756159026902072,-0.18039478636948658
1764287800.1059039,0.010000228881835938,1.0,0.0,0,-0.11,-0.1,-0.19,0.14,-4.11,4.46,0.53,-0.0,0.25,-0.0,-0.003272492347488054,0.0,-0.28002910813607373,-0.31268705535138075,0.0,0.0
1764287800.1259048,0.010000228881835938,1.0,0.0,0,0.04,-0.09,-0.17,0.14,-3.97,4.32,0.54,-0.0,0.24,-0.0,-0.003272492347488054,0.0,-0.28265454770474774,-0.3145104525425175,-0.12220728975091966,-0.11454419686849349
1764287800.1476774,0.011768817901611328,1.0,0.0,0,0.03,-0.09,-0.16,0.21,-4.32,4.32,0.54,0.0,0.25,0.01,-0.003272492347488054,0.0,-0.2847584967943684,-0.31843332578476424,-0.08942839734045194,-0.16953415951550532
1764287800.157678,0.010000228881835938,1.0,0.0,0,0.01,-0.08,-0.12,0.35,-4.04,3.9,0.54,0.0,0.23,0.01,-0.003272492347488054,0.0,-0.28511849015998614,-0.3196938175572748,-0.03599933656177612,-0.12604917725105302
1764287800.1686966,0.01101541519165039,1.0,0.0,0,0.04,-0.04,-0.1,0.28,-4.04,3.7,0.54,0.0,0.22,0.02,-0.0043633231299864406,-0.10908307824983865,-0.2848897288899943,-0.31948350990992713,0.022876126999182844,0.021030764734764062
1764287800.1887617,0.010000228881835938,1.0,0.0,0,0.07,0.0,-0.04,0.21,-3.83,3.63,0.55,0.0,0.22,0.01,-0.0043633231299864406,0.0,-0.28378953817167485,-0.31793828874846586,0.06130682113054675,0.04160841447191643
1764287800.1987622,0.010000228881835938,1.0,0.0,0,0.09,0.03,-0.02,0.07,-4.25,3.7,0.55,0.0,0.23,0.01,-0.0043633231299864406,0.0,-0.2832293257164764,-0.31736245412181674,0.05602124551984389,0.05758346266491188
1764287800.2187634,0.010000467300415039,1.0,0.0,0,-0.05,0.17,0.01,-0.0,-3.83,3.77,0.55,0.0,0.22,0.0,-0.0043633231299864406,0.0,-0.2819136011749088,-0.31666074628424745,0.060799670506472836,0.022100257339374707
1764287800.2287638,0.010000228881835938,1.0,0.0,0,-0.02,0.17,0.04,-0.07,-3.49,3.56,0.55,0.0,0.2,-0.0,-0.0043633231299864406,0.0,-0.281277872689361,-0.3161395133420424,0.06357284855478262,0.05212329422050743
1764287800.2491777,0.010000467300415039,1.0,0.0,0,0.01,0.01,0.06,-0.07,-3.63,3.83,0.56,0.0,0.22,-0.01,-0.0043633231299864406,0.0,-0.2802603793489533,-0.3151243706162603,0.047914303355423016,0.03338654995972412
1764287800.2591782,0.010000228881835938,1.0,0.0,0,0.04,0.03,0.08,-0.98,-3.9,3.97,0.56,0.0,0.23,-0.03,-0.003272492347488054,0.10908307824983865,-0.28000521317721105,-0.31547951600402646,0.02551661717422604,-0.03551453877661537
1764287800.279179,0.010000228881835938,1.0,0.0,0,-0.04,-0.06,-0.12,-0.7,-3.7,3.97,0.56,-0.0,0.22,-0.03,-0.0021816615649932203,0.10908307824948338,-0.27928935139572,-0.3176960536345401,0.03343715454651175,-0.13040883211408172
1764287800.2891796,0.010000228881835938,1.0,0.0,0,-0.04,-0.05,-0.12,-0.56,-4.25,4.04,0.56,-0.0,0.22,-0.03,-0.0010908307824966101,0.10908307824966101,-0.2790906529805053,-0.3190401816159598,0.01986984152146931,-0.1344127981419696
1764287800.3091805,0.010000228881835938,1.0,0.0,0,-0.1,-0.11,-0.16,-0.42,-4.32,3.83,0.57,-0.0,0.24,-0.01,0.0,0.10908307824966101,-0.2785631922128706,-0.31905710541089505,0.022432416899142993,0.030406889290057748
1764287800.3291814,0.010000228881835938,1.0,0.0,0,-0.15,-0.15,-0.2,-0.63,-4.18,3.97,0.57,-0.0,0.24,-0.02,0.0,0.0,-0.2782104771861085,-0.3185768131667177,0.017684605371037776,-0.011458206472436672
1764287800.3393035,0.01011800765991211,1.0,0.0,0,-0.17,-0.22,-0.22,-0.7,-4.11,3.83,0.57,-0.0,0.23,-0.02,0.0010908307824966101,0.10908307824966101,-0.2780819472950027,-0.3184006971520681,0.01285298911057886,0.01761160146496188
1764287800.3593044,0.010000228881835938,1.0,0.0,0,-0.2,-0.26,-0.11,0.28,-3.83,4.32,0.57,-0.0,0.24,0.0,0.0010908307824966101,0.0,-0.2777940556369076,-0.3179750400270738,0.011016219301751562,0.012010229519843207
1764287800.369305,0.010000228881835938,1.0,0.0,0,-0.21,-0.27,-0.15,1.05,-3.77,4.53,0.58,-0.0,0.24,0.02,0.0010908307824966101,0.0,-0.27767448557179275,-0.3166815430509802,0.011957006511487123,0.12934969760936
1764287800.3896205,0.010000228881835938,1.0,0.0,0,-0.22,-0.28,-0.07,0.91,-3.42,4.95,0.58,-0.0,0.24,0.0,-0.003272492347488054,-0.10908307824948338,-0.2777690996136837,-0.3116320011661209,-0.021368566193880056,0.22924228436869143
1764287800.399621,0.010000228881835938,1.0,0.0,0,-0.22,-0.28,-0.07,0.77,-3.56,4.88,0.58,-0.0,0.24,0.0,-0.003272492347488054,0.0,-0.2779854186939188,-0.3093397543460492,-0.02163190802351167,0.2292246820071675
1764287800.419622,0.010000228881835938,1.0,0.0,0,-0.19,-0.24,-0.07,0.63,-3.63,4.32,0.58,-0.0,0.23,0.01,-0.005454153912481274,-0.10908307824948338,-0.27950421329744035,-0.3078705381429634,-0.09268377044571174,0.03351774165527566
1764287800.4396229,0.010000228881835938,1.0,0.0,0,-0.11,-0.15,-0.01,0.35,-3.56,3.7,0.59,-0.0,0.21,0.01,-0.007635815477474495,0.0,-0.281524612295752,-0.31017939376120873,-0.11097851911205936,-0.2126324303312277
1764287800.4496233,0.010000228881835938,1.0,0.0,0,-0.06,-0.08,0.02,0.07,-3.7,3.14,0.59,-0.0,0.2,0.01,-0.006544984694979661,0.10908307824948338,-0.28256997052829647,-0.31370803468318753,-0.10453582325444799,-0.35286409219787984
1764287800.4696245,0.010000228881835938,1.0,0.0,0,-0.02,-0.04,0.04,0.07,-3.56,2.23,0.59,0.0,0.17,0.03,-0.006544984694979661,0.0,-0.28455003206021834,-0.3217849632852392,-0.09037858145770628,-0.4496149966517038
1764287800.479625,0.010000228881835938,1.0,0.0,0,0.02,-0.01,0.01,0.07,-4.04,2.09,0.59,0.0,0.18,0.04,-0.003272492347488054,0.3272492347491607,-0.28553707858832844,-0.3260440565902196,-0.09870465281101026,-0.42590933049804214
1764287800.4996932,0.010000228881835938,1.0,0.0,0,0.03,0.02,0.03,-0.21,-3.7,3.28,0.6,0.0,0.2,0.0,-0.0010908307824966101,0.2181661564991444,-0.28685902828234777,-0.3316328079840458,-0.050036907561246124,-0.23382929717739032
1764287800.5096936,0.010000228881835938,1.0,0.0,0,0.05,0.05,0.05,-0.0,-3.21,2.93,0.6,0.0,0.18,0.0,-0.0010908307824966101,0.0,-0.2870197450401961,-0.33220911094079764,-0.016071675784834483,-0.05763029567518174
1764287800.5296946,0.010000228881835938,1.0,0.0,0,0.08,0.07,0.06,-0.14,-3.21,3.0,0.6,0.0,0.18,-0.0,0.0,0.0,-0.28694918233230293,-0.3296544178982783,0.004708359049709898,0.13182031995091492
1764287800.539695,0.010000228881835938,1.0,0.0,0,0.08,0.08,0.06,-1.05,-3.07,3.42,0.6,0.0,0.19,-0.04,-0.0010908307824966101,-0.10908307824966101,-0.2869081044459696,-0.32913601684616456,0.004107788633334053,0.05184010521137594
1764287800.5616786,0.010000228881835938,1.0,0.0,0,0.0,-0.01,-0.01,-0.42,-3.35,3.49,0.6,-0.0,0.2,-0.02,0.0,0.10908307824966101,-0.28641009513593874,-0.329647349380668,0.027713621407210454,-0.06270385749629348
1764287800.571679,0.010000228881835938,1.0,0.0,0,-0.01,-0.01,-0.01,-0.07,-3.49,3.83,0.61,-0.0,0.21,-0.01,0.0,0.0,-0.28606055876514436,-0.3294553103215119,0.03495363707943788,0.019203905915610164
1764287800.591895,0.010215282440185547,1.0,0.0,0,-0.02,-0.01,-0.03,-0.14,-3.56,3.83,0.61,-0.0,0.21,-0.01,0.0,0.0,-0.2851846048613229,-0.3272293716730359,0.04058762376066838,0.10850147322023496
1764287800.6018956,0.010000228881835938,1.0,0.0,0,-0.08,-0.07,-0.07,-0.49,-3.9,3.77,0.61,-0.0,0.22,-0.01,0.0,0.0,-0.28483161086633313,-0.3262727862985533,0.03529939949897809,0.09565853744826214
1764287800.6218965,0.010000228881835938,1.0,0.0,0,-0.13,-0.26,-0.26,-0.56,-3.7,3.77,0.61,-0.0,0.22,-0.02,0.0,0.0,-0.28397773985535224,-0.3264296616030382,0.04334138670882837,-0.027283327386262712
1764287800.631897,0.010000228881835938,1.0,0.0,0,-0.13,-0.26,-0.26,-0.56,-3.7,3.77,0.61,-0.0,0.22,-0.02,0.0010908307824966101,0.10908307824966101,-0.28351497299935335,-0.3263112559077994,0.04627668559988862,0.011840569523879907
1764287800.651898,0.010000228881835938,1.0,0.0,0,-0.17,-0.26,-0.29,0.14,-2.16,2.09,0.62,-0.0,0.12,0.01,0.0010908307824966101,0.0,-0.282363027687734,-0.32550815788650667,0.0653478505724614,0.050880688068133395
1764287800.671899,0.010000228881835938,1.0,0.0,0,-0.19,-0.26,-0.48,0.98,-3.28,3.49,0.62,-0.0,0.2,0.03,0.0010908307824966101,0.0,-0.28101834245127666,-0.32332417004618996,0.0632324512908955,0.16446545427264425
1764287800.6818995,0.010000228881835938,1.0,0.0,0,-0.18,-0.23,-0.38,0.7,-3.21,3.49,0.62,-0.0,0.19,0.02,0.0,-0.10908307824966101,-0.2804516625457647,-0.3213568032862284,0.05666799055119576,0.1967366759961564
1764287800.7019007,0.010000228881835938,1.0,0.0,0,-0.2,-0.25,-0.38,0.49,-3.0,3.49,0.62,-0.0,0.19,0.01,-0.0010908307824966101,-0.10908307824966101,-0.27966042189526963,-0.31812999023688393,0.039394915925461405,0.17584858925352442
1764287800.7119012,0.010000228881835938,1.0,0.0,0,-0.18,-0.23,-0.33,0.63,-3.0,3.42,0.63,-0.0,0.19,0.01,-0.0021816615649932203,-0.10908307824966101,-0.27950819704354224,-0.31685491666063115,0.015222485172738942,0.12750735762527832
1764287800.7324872,0.010567426681518555,1.0,0.0,0,-0.1,-0.14,-0.24,0.49,-3.28,3.56,0.63,0.0,0.2,0.01,-0.003272492347488054,-0.10908307824948338,-0.2795388271906889,-0.3161014405671372,-0.007299350359524226,0.04291105749976154
1764287800.7444508,0.01195979118347168,1.0,0.0,0,-0.06,-0.09,-0.06,0.49,-3.42,3.63,0.63,0.0,0.2,0.01,-0.003272492347488054,0.0,-0.27960791351477443,-0.3159625928675167,-0.006908632408553217,0.013884769962047017
1764287800.7644517,0.010000228881835938,1.0,0.0,0,-0.02,-0.04,-0.02,0.49,-3.63,3.49,0.63,0.0,0.21,0.02,-0.003272492347488054,0.0,-0.2803005588677725,-0.31679460911927126,-0.028361752894534575,-0.03316985804171502
1764287800.7748208,0.010364294052124023,1.0,0.0,0,0.02,0.0,0.01,0.49,-3.77,3.28,0.63,0.0,0.2,0.03,-0.003272492347488054,0.0,-0.2806082576039257,-0.3169809448742358,-0.030769873615321686,-0.018633575496451726
1764287800.794822,0.010000467300415039,1.0,0.0,0,0.05,0.04,0.15,-0.77,-3.56,3.0,0.64,0.0,0.19,-0.02,-0.003272492347488054,0.0,-0.28144010885465853,-0.31820328970668044,-0.02971915109863943,-0.06380206325800053
1764287800.8048224,0.010000228881835938,1.0,0.0,0,0.04,0.02,0.27,-0.77,-3.28,2.79,0.64,0.0,0.18,-0.02,-0.003272492347488054,0.0,-0.28206571799638436,-0.3194974174909073,-0.06256091417258247,-0.1294127784226884
1764287800.8248305,0.010000228881835938,1.0,0.0,0,0.06,0.16,0.26,-0.63,-3.49,3.07,0.64,0.0,0.19,-0.01,-0.0021816615649932203,0.0,-0.28312590827917106,-0.3225323392227377,-0.038603853965568646,-0.13213093119830432
1764287800.846134,0.010000228881835938,1.0,0.0,0,0.02,0.13,0.28,-0.14,-2.09,1.95,0.64,0.0,0.17,-0.01,-0.0010908307824966101,0.10908307824966101,-0.28367740292859533,-0.3240309217679105,-0.0142108332265245,-0.06393987564816683
1764287800.866135,0.010000228881835938,1.0,0.0,0,0.02,0.07,0.18,-0.14,-2.86,2.86,0.65,0.0,0.17,-0.0,-0.0010908307824966101,0.0,-0.2832774973601806,-0.3240329097049681,0.002137180890038337,0.00200996393076025
1764287800.8861358,0.010000228881835938,1.0,0.0,0,-0.0,0.05,0.15,-0.21,-2.93,3.42,0.65,-0.0,0.18,-0.02,0.0,0.10908307824966101,-0.2828276433046124,-0.3239045464003878,0.02615111293597927,0.005651409505258442
1764287800.8961363,0.010000228881835938,1.0,0.0,0,-0.06,-0.17,0.08,-0.21,-3.07,3.28,0.65,-0.0,0.18,-0.01,0.0,0.0,-0.28251634806710246,-0.3237184101751085,0.031129523750994537,0.018613622527929863
1764287800.9161372,0.010000228881835938,1.0,0.0,0,-0.11,-0.19,-0.01,-0.42,-2.86,3.21,0.65,-0.0,0.18,-0.02,0.0010908307824966101,0.10908307824966101,-0.2816247995186161,-0.32399964937520176,0.04930936657392415,-0.006210248381810501
1764287800.9261377,0.010000228881835938,1.0,0.0,0,-0.14,-0.21,-0.06,-0.42,-3.14,3.35,0.65,-0.0,0.19,-0.02,0.0010908307824966101,0.0,-0.280888806885061,-0.3236059675493541,0.07359926335550604,0.03936818258476471
1764287800.9461386,0.010000228881835938,1.0,0.0,0,-0.16,-0.21,-0.09,-0.35,-3.49,3.14,0.66,-0.0,0.19,-0.01,0.0010908307824966101,0.0,-0.2794275741865979,-0.32220332289566933,0.07496294455848762,0.08020879543173542
1764287800.956139,0.010000228881835938,1.0,0.0,0,-0.19,-0.22,-0.13,0.7,-3.28,3.14,0.66,-0.0,0.19,0.03,0.0010908307824966101,0.0,-0.2787734120836731,-0.3218891773653887,0.06541621029247935,0.03141455302806406
1764287800.97614,0.010000228881835938,1.0,0.0,0,-0.18,-0.08,-0.12,0.77,-3.28,3.14,0.66,-0.0,0.19,0.03,0.0010908307824966101,-0.1090830782496166,-0.2777255758934012,-0.32067251250195916,0.04030347578862781,0.11484846205918053
1764287800.9861405,0.010000228881835938,1.0,0.0,0,-0.16,-0.08,-0.12,0.42,-3.21,3.07,0.66,-0.0,0.19,0.03,0.0010908307824966101,0.0,-0.2773809008228816,-0.3187545543374348,0.034467507051960666,0.1917958164524336
1764287801.0063145,0.010000228881835938,1.0,0.0,0,-0.16,-0.07,-0.08,0.49,-3.35,3.21,0.66,0.0,0.19,0.02,0.0,0.0,-0.2773543683354749,-0.3169524788275564,-0.007610208022779119,0.03392260097574429
1764287801.0263157,0.010000228881835938,1.0,0.0,0,-0.13,-0.07,-0.14,0.28,-3.14,3.0,0.67,0.0,0.18,0.01,0.0,0.0,-0.27796551847816353,-0.3190254236243497,-0.04013626238883461,-0.1344392160275376
1764287801.0365667,0.010248184204101562,1.0,0.0,0,-0.11,-0.07,-0.14,0.14,-2.72,3.0,0.67,0.0,0.17,-0.0,0.0,0.0,-0.27847670455856655,-0.32116310135292725,-0.05111860804030144,-0.2137677728577536
1764287801.056568,0.010000467300415039,1.0,0.0,0,-0.06,-0.01,-0.08,0.42,-3.28,3.28,0.67,0.0,0.19,0.01,0.0010908307824966101,0.0,-0.27939232078779686,-0.32396747506642676,-0.04816654639379081,-0.1097834294693012
1764287801.0666895,0.01011967658996582,1.0,0.0,0,-0.01,0.03,0.06,0.42,-3.28,3.0,0.67,0.0,0.18,0.02,0.0010908307824966101,0.0,-0.27979507225556066,-0.3243169063201776,-0.040275146776380666,-0.03494312537508648
1764287801.0866907,0.010000228881835938,1.0,0.0,0,0.02,0.06,0.08,0.63,-3.21,3.28,0.67,0.0,0.19,0.02,0.0,-0.10908307824966101,-0.28021492580538165,-0.32381838995546275,-0.024093746355902113,0.022090890540038544
1764287801.0966911,0.010000228881835938,1.0,0.0,0,0.06,0.09,0.21,-0.56,-2.72,3.0,0.68,0.0,0.17,-0.02,0.0,0.0,-0.28036925323919215,-0.3229492195854675,-0.015432743381049718,0.08691703699952313
1764287801.116692,0.010000228881835938,1.0,0.0,0,0.04,-0.2,0.17,-0.56,-2.51,3.0,0.68,0.0,0.16,-0.03,-0.0010908307824966101,-0.10908307824966101,-0.28021876390255906,-0.31972170072210115,0.01448095923834991,0.16985946696319587
1764287801.127334,0.010638713836669922,1.0,0.0,0,0.07,-0.13,0.18,-0.49,-3.0,2.93,0.68,0.0,0.17,-0.01,-0.0021816615649932203,-0.10908307824966101,-0.27984410726549314,-0.3182046005014838,0.03746566370659288,0.15171002206173512
1764287801.1474798,0.010140180587768555,1.0,0.0,0,0.05,-0.11,0.14,-0.35,-2.93,2.72,0.68,0.0,0.16,-0.01,-0.0010908307824966101,0.10908307824966101,-0.27880994385216873,-0.3170138217043208,0.0730004669702744,-0.011372468877768327
1764287801.1588938,0.011411190032958984,1.0,0.0,0,0.05,-0.11,0.14,-0.63,-2.86,2.44,0.68,0.0,0.16,-0.01,-0.0010908307824966101,0.0,-0.27880994385216873,-0.3170138217043208,0.0,0.0
1764287801.1788948,0.010000228881835938,1.0,0.0,0,-0.04,-0.23,0.01,-0.63,-2.51,2.37,0.68,-0.0,0.14,-0.02,0.0,0.10908307824966101,-0.2781373241113978,-0.3174689108402218,0.03358753070741294,-0.024149297272746395
1764287801.1888952,0.010000228881835938,1.0,0.0,0,-0.08,-0.25,-0.02,-0.77,-2.51,2.51,0.69,-0.0,0.14,-0.03,0.0,0.0,-0.27785682290616665,-0.3179687616436446,0.028050120523115396,-0.049985080342285215
1764287801.2088962,0.010000228881835938,1.0,0.0,0,-0.12,-0.26,-0.07,-0.77,-2.65,2.44,0.69,-0.0,0.15,-0.02,0.0010908307824966101,0.0,-0.277375063902769,-0.3194282954575569,0.029433718396587594,-0.08911783789251615
1764287801.228897,0.010000228881835938,1.0,0.0,0,-0.16,-0.14,0.11,-0.14,-2.51,2.51,0.69,-0.0,0.14,-0.01,0.0032724923474893863,0.10908307824966101,-0.27698416504311396,-0.3215656199197676,0.0202531203258971,-0.12502855891378672
1764287801.2391386,0.010238885879516602,1.0,0.0,0,-0.19,-0.03,0.11,0.98,-2.65,2.86,0.69,-0.0,0.16,0.03,0.0032724923474893863,0.0,-0.27669162729666574,-0.3227157116177639,0.029253774644821817,-0.11500916979962916
1764287801.2591772,0.010000228881835938,1.0,0.0,0,-0.17,-0.48,0.07,0.77,-2.44,2.86,0.69,-0.0,0.15,0.02,0.0032724923474893863,0.0,-0.27661427473896616,-0.32190617270201205,0.007735255769958371,0.08095389157518618
1764287801.2691777,0.010000228881835938,1.0,0.0,0,-0.21,-0.47,-0.0,0.49,-2.51,3.0,0.69,-0.0,0.16,0.01,0.0032724923474893863,0.0,-0.27667704077981536,-0.32087376092821174,-0.0062766040849204785,0.10324117738003125
1764287801.2891786,0.010000228881835938,1.0,0.0,0,-0.23,-0.45,-0.06,0.42,-2.58,3.21,0.7,-0.0,0.17,0.0,0.0010908307824966101,0.0,-0.2774109596672609,-0.3194110717433225,-0.05057681562958827,0.04539006084436359
1764287801.299179,0.010000228881835938,1.0,0.0,0,-0.2,-0.43,-0.06,0.42,-2.72,3.14,0.7,-0.0,0.17,0.01,0.0,-0.10908307824966101,-0.2786441690868915,-0.3191643523262364,-0.12332094196305654,0.024671941708609424
1764287801.3210635,0.010000467300415039,1.0,0.0,0,-0.18,-0.37,-0.07,0.35,-2.86,2.86,0.7,0.0,0.17,0.01,0.0,0.0,-0.28020183283778266,-0.3198930824406987,-0.0892317019248523,-0.057754619340633084
1764287801.3371594,0.01609349250793457,1.0,0.0,0,-0.11,-0.26,-0.03,0.28,-2.79,2.65,0.7,0.0,0.16,0.01,0.0,0.0,-0.28087555888345683,-0.32026288465549424,-0.06737260456741723,-0.03698022147955449
1764287801.3471599,0.010000228881835938,1.0,0.0,0,-0.06,-0.18,0.01,0.21,-2.72,2.51,0.7,0.0,0.15,0.01,-0.0010908307824966101,-0.10908307824966101,-0.2816541021699619,-0.32062816746866574,-0.07785432865050623,-0.03652828131714969
1764287801.3682468,0.010000228881835938,1.0,0.0,0,-0.02,-0.13,0.03,0.21,-2.93,2.51,0.71,0.0,0.16,0.01,-0.0010908307824966101,0.0,-0.28269317570933783,-0.3211754621529668,-0.04275506257398476,-0.02333925092874445
1764287801.3782473,0.010000228881835938,1.0,0.0,0,0.02,-0.19,0.05,0.14,-2.86,2.51,0.71,0.0,0.15,0.01,-0.0010908307824966101,0.0,-0.28306399675375715,-0.3214536883957475,-0.03708210444193227,-0.02782262427807325
1764287801.3986294,0.010361671447753906,1.0,0.0,0,0.06,-0.12,0.13,0.07,-2.37,2.3,0.71,0.0,0.13,0.0,-0.0010908307824966101,0.0,-0.2828037847761897,-0.321334524941832,0.03721494183275276,0.030527677114378093
