x_goal,y_goal,count,torque_M1,torque_M2,torque_M3,vel_M1,vel_M2,vel_M3,pos_x,pos_y,vel_x,vel_y,phi,phi_dot,alpha,beta,theta,alpha_dot,beta_dot
1764287933.7612536,0.010730743408203125,0.0,1.0,0,-0.28,-0.28,-0.28,6.21,-2.3,-2.51,-0.0,0.45,-0.01,0.29,0.015271630954950322,-0.10908307824966101,-1.9096024352157448,1.3515771374724457,-0.42958322274189165,-0.06689816672018623
1764287933.7812548,0.010000228881835938,0.0,1.0,0,-0.28,-0.28,-0.27,5.72,-2.65,-2.65,-0.0,0.45,-0.0,0.28,0.015271630954950322,0.0,-1.9086768412798563,1.3512609416771966,0.21787174127005926,-0.005180243093594328
1764287933.8012557,0.010000228881835938,0.0,1.0,0,-0.3,-0.3,-0.29,5.16,-2.79,-2.51,-0.0,0.46,0.01,0.26,0.015271630954950322,0.0,-1.8919675943056724,1.35288718519008,0.8307583533963214,0.09264460402240715
1764287933.8123617,0.011103630065917969,0.0,1.0,0,-0.3,-0.31,-0.29,4.95,-2.72,-2.58,-0.0,0.46,0.0,0.25,0.014180800172453711,-0.10908307824966101,-1.8888599996335176,1.3536548909140125,0.3107594672154823,0.07677057239323659
1764287933.8326638,0.010301351547241211,0.0,1.0,0,-0.31,-0.32,-0.3,4.88,-2.58,-2.58,-0.0,0.46,-0.0,0.25,0.013089969389957545,-0.1090830782496166,-1.8646632989871645,1.3565178606207047,1.171931350417088,0.14182855535809225
1764287933.8426642,0.010000228881835938,0.0,1.0,0,-0.33,-0.34,-0.32,5.3,-2.65,-2.72,-0.0,0.47,-0.0,0.27,0.013089969389957545,0.0,-1.8666284141099818,1.3569906477987193,-0.19651151228172736,0.04727871780145776
1764287933.8626654,0.010000228881835938,0.0,1.0,0,-0.33,-0.33,-0.32,5.65,-2.51,-2.86,-0.0,0.47,-0.01,0.28,0.013089969389957545,0.0,-1.894392002802053,1.3558857036429544,-1.5740190782171481,-0.08018965790661525
1764287933.8726656,0.010000228881835938,0.0,1.0,0,-0.32,-0.33,-0.32,5.72,-2.44,-2.65,-0.0,0.47,-0.01,0.28,0.013089969389957545,0.0,-1.8984750231323333,1.3555480434908347,-0.4083020330280185,-0.03376601521196676
1764287933.8926668,0.010000228881835938,0.0,1.0,0,-0.34,-0.34,-0.34,5.51,-2.51,-2.79,-0.0,0.48,-0.01,0.27,0.013089969389957545,0.0,-1.9100589201335836,1.3540356029945908,-1.2673004139865052,-0.12872687263474347
1764287933.9026673,0.010000228881835938,0.0,1.0,0,-0.33,-0.34,-0.34,4.88,-2.58,-2.65,-0.0,0.48,-0.01,0.27,0.013089969389957545,0.0,-1.9195535023791614,1.3527486157667035,-0.9494582245577865,-0.12869872278873373
1764287933.925233,0.010843992233276367,0.0,1.0,0,-0.36,-0.45,-0.35,4.74,-2.37,-2.65,-0.0,0.48,-0.01,0.24,0.013089969389957545,0.0,-1.924770016166172,1.3511483954145058,-0.29721100333235384,-0.07725428948432977
1764287933.9352334,0.010000228881835938,0.0,1.0,0,-0.35,-0.49,-0.35,4.95,-2.51,-2.37,-0.0,0.48,0.0,0.25,0.013089969389957545,0.0,-1.9278731935921936,1.3506580233760772,-0.31031774260215084,-0.04903720384286103
1764287933.9552343,0.010000228881835938,0.0,1.0,0,-0.35,-0.46,-0.35,5.44,-2.58,-2.51,-0.0,0.49,0.0,0.27,0.013089969389957545,0.0,-1.919759848326195,1.351442025026934,0.3537002675140677,0.048127575998080374
1764287933.9755142,0.010279178619384766,0.0,1.0,0,-0.34,-0.45,-0.44,5.72,-2.72,-2.65,-0.0,0.49,0.0,0.28,0.014180800172453711,0.1090830782496166,-1.8969405477255217,1.354155530387061,1.540370744259012,0.17018871142848724
1764287933.985515,0.010000467300415039,0.0,1.0,0,-0.32,-0.43,-0.42,5.93,-2.65,-2.72,-0.0,0.49,-0.0,0.29,0.014180800172453711,0.0,-1.8824910688445025,1.3556240136150768,1.4449478881019218,0.14684832280158489
1764287934.0062096,0.010000467300415039,0.0,1.0,0,-0.31,-0.39,-0.39,5.3,-2.79,-2.65,-0.0,0.5,0.0,0.27,0.014180800172453711,0.0,-1.8834032336483844,1.3559253069163093,-0.35080477757900574,-0.021123469389383587
1764287934.0168543,0.010644197463989258,0.0,1.0,0,-0.32,-0.38,-0.38,5.02,-2.79,-2.79,-0.0,0.5,-0.0,0.26,0.014180800172453711,0.0,-1.891463459563228,1.3545879754874637,-0.8060225914843677,-0.13373314288456228
1764287934.0368552,0.010000228881835938,0.0,1.0,0,-0.32,-0.38,-0.38,4.81,-3.0,-2.72,-0.0,0.5,0.01,0.26,0.014180800172453711,0.0,-1.8965519183020842,1.35355571429516,-0.5088458738856216,-0.10322611923037073
1764287934.0468557,0.010000228881835938,0.0,1.0,0,-0.31,-0.35,-0.36,5.23,-2.72,-2.79,-0.0,0.5,-0.0,0.27,0.015271630954950322,0.10908307824966101,-1.8970236385292478,1.352648739772099,-0.047172022716357453,-0.09069745230609882
1764287934.0668566,0.010000228881835938,0.0,1.0,0,-0.31,-0.35,-0.35,5.51,-2.79,-2.79,-0.0,0.51,-0.0,0.28,0.017453292519943098,0.1090830782496166,-1.8950971363067204,1.3508840152598216,0.18986704988908087,-0.078677865215937
1764287934.076857,0.010000228881835938,0.0,1.0,0,-0.3,-0.34,-0.33,5.44,-2.65,-2.65,-0.0,0.51,-0.0,0.27,0.017453292519943098,0.0,-1.8913812229711813,1.350300369733409,0.37159133355391116,-0.05836455264125462
1764287934.0968578,0.010000228881835938,0.0,1.0,0,-0.3,-0.33,-0.33,5.23,-2.58,-2.51,-0.0,0.51,0.0,0.26,0.018544123302439708,0.0,-1.8842355331992866,1.3488883878193425,0.3662479503927285,-0.07728623649416733
1764287934.1168587,0.010000228881835938,0.0,1.0,0,-0.3,-0.34,-0.33,4.88,-2.3,-2.79,-0.0,0.52,-0.01,0.25,0.019634954084936318,0.10908307824966101,-1.883698637635637,1.3487051731063708,0.053689556364955315,-0.01832147129716688
1764287934.1268592,0.010000228881835938,0.0,1.0,0,-0.3,-0.33,-0.33,4.53,-2.37,-2.58,-0.0,0.52,-0.01,0.23,0.019634954084936318,0.0,-1.8773721047344483,1.349171121948845,0.6326532901188786,0.04659488424740843
1764287934.1468601,0.010000228881835938,0.0,1.0,0,-0.3,-0.31,-0.31,4.74,-2.44,-2.44,-0.0,0.52,-0.0,0.24,0.020725784867432484,0.0,-1.8680366926683467,1.3501429580583046,0.34621731668398326,0.044024021669653024
1764287934.1568604,0.010000228881835938,0.0,1.0,0,-0.31,-0.31,-0.32,4.74,-2.3,-2.51,-0.0,0.52,-0.01,0.24,0.020725784867432484,0.0,-1.8674250669746961,1.3502153775793042,0.061162569365058594,0.0072419520999567055
1764287934.1768615,0.010000467300415039,0.0,1.0,0,-0.29,-0.3,-0.31,5.44,-2.65,-2.51,-0.0,0.53,0.0,0.27,0.020725784867432484,0.0,-1.8723682855863168,1.3492695469611196,-0.2595619355599377,-0.06902770823087323
1764287934.1968625,0.010000228881835938,0.0,1.0,0,-0.28,-0.29,-0.3,5.23,-2.44,-2.51,-0.0,0.53,-0.0,0.26,0.020725784867432484,0.0,-1.8779565710121218,1.3473994493609993,-0.2393971387179894,-0.09424539365987528
1764287934.206863,0.010000228881835938,0.0,1.0,0,-0.28,-0.29,-0.3,4.88,-2.65,-2.37,-0.0,0.53,0.01,0.25,0.020725784867432484,0.0,-1.8816915112391308,1.345783607895477,-0.37349402270090426,-0.1615841465522294
1764287934.2279217,0.010000228881835938,0.0,1.0,0,-0.28,-0.28,-0.29,4.74,-2.86,-2.51,-0.0,0.53,0.01,0.25,0.021816615649929094,0.10908307824966101,-1.8838152608445589,1.345035680826629,-0.2123749605428049,-0.07479270688479644
1764287934.2379222,0.010000228881835938,0.0,1.0,0,-0.28,-0.28,-0.29,4.32,-3.0,-2.44,-0.0,0.54,0.02,0.23,0.021816615649929094,0.0,-1.8838152608445589,1.345035680826629,0.0,0.0
1764287934.2579231,0.010000228881835938,0.0,1.0,0,-0.28,-0.27,-0.27,4.6,-2.44,-2.44,-0.0,0.54,-0.0,0.23,0.021816615649929094,0.0,-1.8775211573168964,1.3459332296248299,0.4097171082944717,0.06441351802006778
1764287934.2679236,0.010000228881835938,0.0,1.0,0,-0.27,-0.27,-0.26,4.88,-1.88,-2.37,-0.0,0.54,-0.01,0.23,0.021816615649929094,0.0,-1.8753516258799794,1.3465596471433647,0.2169531436917005,0.0626417518534872
1764287934.28799,0.010063409805297852,0.0,1.0,0,-0.27,-0.27,-0.27,5.16,-2.23,-2.44,-0.0,0.54,-0.01,0.25,0.019634954084936318,-0.1090830782496166,-1.882914494342696,1.348900205938663,-0.29037238342835003,0.1880630844558695
1764287934.2979906,0.010000228881835938,0.0,1.0,0,-0.27,-0.27,-0.27,5.23,-2.37,-2.44,-0.0,0.54,-0.01,0.25,0.019634954084936318,0.0,-1.881676439496362,1.350073248987,0.12380548463339913,0.11730430483369858
1764287934.3179915,0.010000228881835938,0.0,1.0,0,-0.28,-0.27,-0.22,5.09,-2.3,-2.23,-0.0,0.55,0.0,0.25,0.019634954084936318,0.0,-1.8825666441407978,1.3509858043123177,-0.0890204644435677,0.09125553253177543
1764287934.337996,0.010000228881835938,0.0,1.0,0,-0.27,-0.26,-0.22,4.67,-2.09,-2.37,-0.0,0.55,-0.01,0.23,0.019634954084936318,0.0,-1.8877972530060794,1.3513892586592,-0.25122450234145166,-0.0011697000025456816
1764287934.3479965,0.010000228881835938,0.0,1.0,0,-0.27,-0.26,-0.21,4.6,-2.02,-2.23,-0.0,0.56,-0.01,0.22,0.019634954084936318,0.0,-1.8870104780350885,1.3508983361657059,0.07867749709908889,-0.04909224934941392
1764287934.3679974,0.010000228881835938,0.0,1.0,0,-0.26,-0.26,-0.22,3.63,-2.16,-2.09,-0.0,0.56,0.0,0.19,0.020725784867432484,0.0,-1.8833559647503653,1.3501907625794178,0.36545132847232153,-0.0707573586288035
1764287934.3779979,0.010000228881835938,0.0,1.0,0,-0.28,-0.42,-0.24,4.11,-2.02,-2.02,-0.0,0.56,-0.0,0.2,0.021816615649929094,0.10908307824966101,-1.88084934519192,1.3492289896065488,0.2506619558445333,-0.0961772972869035
1764287934.397999,0.010000228881835938,0.0,1.0,0,-0.28,-0.39,-0.24,4.32,-2.09,-1.95,-0.0,0.56,0.0,0.21,0.021816615649929094,0.0,-1.873616253964143,1.3470020131342206,0.20397352582528505,-0.11485768764449844
1764287934.4180858,0.010000228881835938,0.0,1.0,0,-0.29,-0.39,-0.25,4.25,-2.02,-1.95,-0.0,0.56,0.0,0.21,0.020725784867432484,-0.10908307824966101,-1.8861879815686555,1.3440948210840045,-0.40069603355521455,-0.10751635719348229
1764287934.428086,0.010000228881835938,0.0,1.0,0,-0.3,-0.37,-0.26,4.39,-1.95,-2.02,-0.0,0.57,-0.0,0.21,0.020725784867432484,0.0,-1.8824947106313434,1.3442497241787308,0.36932709373120876,0.015490309472632191
1764287934.449353,0.011265993118286133,0.0,1.0,0,-0.19,-0.37,-0.27,4.46,-2.02,-1.95,-0.0,0.57,0.0,0.21,0.020725784867432484,0.0,-1.8780023652827622,1.3475326212423502,0.5946750841688608,0.2871774868332011
1764287934.4593537,0.010000467300415039,0.0,1.0,0,-0.19,-0.36,-0.28,4.53,-1.88,-2.09,-0.0,0.57,-0.01,0.22,0.020725784867432484,0.0,-1.8805840177513353,1.348502967048641,-0.25816524685731146,0.0970345806290851
1764287934.479985,0.010625600814819336,0.0,1.0,0,-0.19,-0.35,-0.28,4.25,-2.16,-2.09,-0.0,0.57,0.0,0.21,0.019634954084936318,0.0,-1.8888900843599314,1.3493594763170424,-0.8306066608596119,0.08565092684014175
1764287934.4899852,0.010000228881835938,0.0,1.0,0,-0.22,-0.34,-0.27,3.77,-2.02,-2.02,-0.0,0.58,-0.0,0.19,0.019634954084936318,0.0,-1.8900539108019847,1.349533787197596,-0.11638264420532618,0.017431088055364086
1764287934.5099864,0.010000467300415039,0.0,1.0,0,-0.26,-0.36,-0.28,3.97,-2.16,-2.23,-0.0,0.58,-0.0,0.21,0.019634954084936318,0.0,-1.8885733571680576,1.3490585311380148,0.10558087596364008,-0.029915896044929724
1764287934.5199869,0.010000228881835938,0.0,1.0,0,-0.27,-0.36,-0.29,4.11,-2.23,-2.16,-0.0,0.58,0.0,0.21,0.019634954084936318,0.0,-1.887750283591186,1.3484563660892395,0.08230735768717246,-0.0602165048775305
1764287934.5399878,0.010000228881835938,0.0,1.0,0,-0.28,-0.35,-0.29,4.25,-2.16,-2.3,-0.0,0.58,-0.0,0.22,0.019634954084936318,0.0,-1.8870335010901251,1.3468017041843137,-0.11738732503809857,-0.0870639397466455
1764287934.5499883,0.010000228881835938,0.0,1.0,0,-0.3,-0.36,-0.29,4.39,-2.23,-2.37,-0.0,0.59,-0.0,0.22,0.019634954084936318,0.0,-1.8904516703570058,1.345733547223591,-0.3418169266880655,-0.10681569607227104
1764287934.5699892,0.010000228881835938,0.0,1.0,0,-0.28,-0.35,-0.29,4.53,-2.23,-2.3,-0.0,0.59,-0.0,0.23,0.019634954084936318,0.0,-1.8890207725382928,1.3450086364879192,0.04149357353828709,-0.017602778891756543
1764287934.5899901,0.010000228881835938,0.0,1.0,0,-0.29,-0.34,-0.3,4.53,-2.16,-2.44,-0.0,0.59,-0.01,0.23,0.020725784867432484,0.0,-1.8874745103818702,1.3454536969881294,-0.006356007101748773,0.037493534553689756
1764287934.600052,0.010059595108032227,0.0,1.0,0,-0.29,-0.33,-0.29,4.39,-2.23,-2.37,-0.0,0.59,-0.0,0.22,0.020725784867432484,0.0,-1.8882260772128958,1.3458129307584379,-0.07515668310256185,0.03592337703084425
1764287934.6200528,0.010000228881835938,0.0,1.0,0,-0.29,-0.31,-0.28,4.18,-2.09,-2.16,-0.0,0.6,-0.0,0.21,0.020725784867432484,0.0,-1.8859122965436814,1.3463769765889824,0.29813755852707846,0.0329936622133431
1764287934.630053,0.010000228881835938,0.0,1.0,0,-0.29,-0.31,-0.28,4.11,-2.09,-2.09,-0.0,0.6,-0.0,0.21,0.020725784867432484,0.0,-1.8861640198560126,1.346435148233759,-0.025172331233114242,0.005817164477672776
1764287934.6500907,0.010035514831542969,0.0,1.0,0,-0.28,-0.3,-0.27,3.97,-2.16,-1.95,-0.0,0.6,0.01,0.2,0.020725784867432484,0.0,-1.8865025453313333,1.3458226697066484,0.014066225591413684,-0.03679535514642396
1764287934.6600912,0.010000228881835938,0.0,1.0,0,-0.28,-0.29,-0.27,3.97,-1.95,-1.88,-0.0,0.6,0.0,0.2,0.020725784867432484,0.0,-1.8879756214157841,1.3453847595576889,-0.14730760844507973,-0.04379101489595527
1764287934.6800923,0.010000228881835938,0.0,1.0,0,-0.36,-0.29,-0.26,4.39,-2.09,-1.88,-0.0,0.6,0.01,0.21,0.020725784867432484,0.0,-1.8875826858206721,1.3449587911794385,0.03929355951119984,-0.042596837825037426
1764287934.7010758,0.010982990264892578,0.0,1.0,0,-0.33,-0.29,-0.26,4.32,-2.09,-1.88,-0.0,0.61,0.01,0.21,0.020725784867432484,0.0,-1.8892688671336613,1.344881480173294,-0.02788823482897662,-0.005987707285903809
1764287934.7110763,0.010000228881835938,0.0,1.0,0,-0.33,-0.3,-0.27,4.32,-2.02,-1.88,-0.0,0.61,0.0,0.21,0.020725784867432484,0.0,-1.8901718806368168,1.3445626947557017,-0.09030135031555808,-0.03187854175923377
1764287934.7317147,0.010000228881835938,0.0,1.0,0,-0.31,-0.29,-0.26,4.25,-2.23,-1.95,-0.0,0.61,0.01,0.21,0.021816615649929094,0.10908307824966101,-1.8891103902849804,1.343717877509996,0.19113540149198194,-0.04150828407230023
1764287934.7417152,0.010000228881835938,0.0,1.0,0,-0.29,-0.28,-0.25,3.97,-2.09,-2.02,-0.0,0.61,0.0,0.2,0.021816615649929094,0.0,-1.88659832927985,1.3431788135134033,0.25120610051303505,-0.053906399659275905
1764287934.7617161,0.010000228881835938,0.0,1.0,0,-0.3,-0.31,-0.25,3.56,-1.95,-2.09,-0.0,0.62,-0.0,0.19,0.022907446432425704,0.0,-1.8834595248125916,1.34160856625705,0.059528158778476836,-0.09193504883695525
1764287934.7717166,0.010000228881835938,0.0,1.0,0,-0.3,-0.31,-0.27,3.7,-2.09,-2.3,-0.0,0.62,-0.01,0.2,0.022907446432425704,0.0,-1.8830017043229723,1.3410571506266766,0.04578204896192872,-0.05514156303734197
1764287934.7917175,0.010000228881835938,0.0,1.0,0,-0.31,-0.32,-0.3,3.49,-2.09,-2.37,-0.0,0.62,-0.01,0.19,0.02399827721492187,0.1090830782496166,-1.880029972514159,1.3406485133838482,0.1655572377454284,-0.0057074509488330705
1764287934.801718,0.010000228881835938,0.0,1.0,0,-0.33,-0.32,-0.29,3.9,-2.09,-2.3,-0.0,0.62,-0.01,0.2,0.02399827721492187,0.0,-1.8778630512639993,1.340723795295152,0.21669212501596036,0.007528191130390383
1764287934.8217194,0.010000228881835938,0.0,1.0,0,-0.33,-0.32,-0.29,3.97,-2.09,-2.09,-0.0,0.62,-0.0,0.2,0.02399827721492187,0.0,-1.8798713599624224,1.340715144341531,-0.13001415299829233,-0.0008300185830201201
1764287934.8417203,0.010000228881835938,0.0,1.0,0,-0.32,-0.31,-0.29,4.11,-1.88,-2.09,-0.0,0.63,-0.01,0.2,0.02399827721492187,0.0,-1.8827250447929935,1.34014523813737,-0.06580779091054367,-0.0243732191942847
1764287934.8519294,0.010208845138549805,0.0,1.0,0,-0.31,-0.3,-0.28,4.11,-1.88,-1.95,-0.0,0.63,-0.0,0.2,0.02399827721492187,0.0,-1.8829439688552656,1.3397106132138648,-0.02189240622720856,-0.04346249235052113
1764287934.8719304,0.010000228881835938,0.0,1.0,0,-0.3,-0.29,-0.26,3.9,-1.88,-2.02,-0.0,0.63,-0.0,0.2,0.022907446432425704,-0.1090830782496166,-1.8875086612659335,1.3387522756686856,-0.24698818049604387,-0.05057388363400861
1764287934.8819308,0.010000228881835938,0.0,1.0,0,-0.29,-0.28,-0.27,4.04,-1.95,-2.09,-0.0,0.63,-0.0,0.2,0.022907446432425704,0.0,-1.8893228335710988,1.338489910041539,-0.18141723051652292,-0.026236562714654355
1764287934.9019318,0.010000228881835938,0.0,1.0,0,-0.28,-0.27,-0.27,3.35,-1.74,-1.81,-0.0,0.63,-0.0,0.17,0.022907446432425704,0.0,-1.8921755932783109,1.3381577726787617,-0.223945288285754,-0.020531057677164455
1764287934.9219325,0.010000228881835938,0.0,1.0,0,-0.29,-0.29,-0.27,3.35,-1.95,-1.67,-0.0,0.64,0.01,0.17,0.022907446432425704,0.0,-1.896587721458421,1.33763406603431,-0.24311303307373855,-0.050989191893169306
1764287934.9345405,0.012604951858520508,0.0,1.0,0,-0.29,-0.3,-0.28,3.35,-1.88,-1.67,-0.0,0.64,0.01,0.17,0.021816615649929094,-0.10908307824966101,-1.8990599652922895,1.3372333650305466,-0.24722438338684594,-0.04007010037634373
1764287934.9469273,0.01237797737121582,0.0,1.0,0,-0.31,-0.31,-0.29,3.49,-1.81,-1.53,-0.0,0.64,0.01,0.17,0.021816615649929094,0.0,-1.900959737557857,1.3369744540336574,-0.18997722655675897,-0.02589109968891279
1764287934.9678884,0.010000228881835938,0.0,1.0,0,-0.31,-0.33,-0.3,3.7,-2.02,-1.53,-0.0,0.64,0.01,0.18,0.021816615649929094,0.0,-1.9030029739426249,1.3363969654113133,-0.11034699039502716,-0.03816066954476227
1764287934.9795878,0.011696338653564453,0.0,1.0,0,-0.29,-0.33,-0.3,3.9,-1.95,-1.53,-0.0,0.64,0.01,0.19,0.021816615649929094,0.0,-1.9051084744268703,1.3363111418507625,-0.2105500484245404,-0.008582356055075735
1764287935.0035102,0.013918399810791016,0.0,1.0,0,-0.3,-0.32,-0.3,4.04,-2.16,-1.6,-0.0,0.65,0.02,0.2,0.020725784867432484,0.0,-1.9059707874851084,1.336663413565101,0.10288059567402641,0.03217054971633715
1764287935.0135107,0.010000228881835938,0.0,1.0,0,-0.3,-0.32,-0.38,3.9,-2.09,-1.6,-0.0,0.65,0.01,0.19,0.020725784867432484,0.0,-1.9061925757371656,1.3368377465630052,-0.022178825205720898,0.01743329979042585
1764287935.0235114,0.010000228881835938,0.0,1.0,0,-0.29,-0.31,-0.37,3.9,-1.95,-1.74,-0.0,0.65,0.01,0.19,0.020725784867432484,0.0,-1.9058552405245988,1.3369057948504937,0.03373352125668472,0.006804828748840919
1764287935.0435157,0.010000228881835938,0.0,1.0,0,-0.3,-0.31,-0.35,3.77,-1.81,-1.74,-0.0,0.65,0.0,0.18,0.020725784867432484,0.0,-1.9073869917155197,1.3368298927031699,-0.09350248080199908,0.005288692140492657
1764287935.0640576,0.010358572006225586,0.0,1.0,0,-0.28,-0.31,-0.32,3.49,-1.67,-1.74,-0.0,0.65,-0.0,0.17,0.020725784867432484,0.0,-1.9108961986745123,1.3367872020597709,-0.2638672014956933,-0.015642117652969745
1764287935.074058,0.010000228881835938,0.0,1.0,0,-0.28,-0.3,-0.32,3.35,-1.88,-1.67,-0.0,0.66,0.01,0.17,0.019634954084936318,-0.1090830782496166,-1.9120262256650067,1.3368395004163132,-0.11300269904943594,0.005229835654230186
1764287935.095153,0.010507345199584961,0.0,1.0,0,-0.27,-0.29,-0.29,3.42,-1.74,-1.81,-0.0,0.66,-0.0,0.17,0.019634954084936318,0.0,-1.9184600325531556,1.3367466286477159,-0.3812946129028161,-0.005225717352974613
1764287935.1118672,0.01671004295349121,0.0,1.0,0,-0.25,-0.27,-0.27,3.49,-1.74,-1.74,-0.0,0.66,-0.0,0.17,0.018544123302439708,-0.10908307824966101,-1.9202298786472187,1.3367230268494845,-0.17698460940631655,-0.002360179823135411
1764287935.121868,0.010000228881835938,0.0,1.0,0,-0.26,-0.27,-0.27,3.56,-1.6,-1.74,-0.0,0.66,-0.0,0.17,0.018544123302439708,0.0,-1.9208069098406433,1.3367100621284145,-0.05770311934245598,-0.0012964721070041207
1764287935.1419325,0.0100555419921875,0.0,1.0,0,-0.26,-0.3,-0.27,3.63,-1.53,-1.81,-0.0,0.66,-0.01,0.18,0.018544123302439708,0.0,-1.9222359128521214,1.3368718950265954,-0.1184078872995542,0.010598088504654157
1764287935.152404,0.010469198226928711,0.0,1.0,0,-0.25,-0.28,-0.27,3.7,-1.53,-1.74,-0.0,0.67,-0.01,0.18,0.017453292519943098,-0.10908307824966101,-1.9241929943552205,1.3369643232872717,-0.1957081503099145,0.00924282606762361
1764287935.1728055,0.010000228881835938,0.0,1.0,0,-0.26,-0.28,-0.27,3.49,-1.53,-1.6,-0.0,0.67,-0.0,0.17,0.017453292519943098,0.0,-1.927034315876132,1.3371673387916632,-0.146023913390958,0.009768574474389169
1764287935.1828058,0.010000228881835938,0.0,1.0,0,-0.26,-0.28,-0.27,3.42,-1.32,-1.53,-0.0,0.67,-0.01,0.16,0.01636246173744693,-0.1090830782496166,-1.9301335256106327,1.3373069678941842,-0.30992097345006187,0.013962910252107719
1764287935.207403,0.010608911514282227,0.0,1.0,0,-0.27,-0.29,-0.28,3.28,-1.32,-1.53,-0.0,0.67,-0.01,0.16,0.015271630954950322,-0.10908307824966101,-1.9350700266865366,1.337603274263163,-0.21988314491068195,0.022088882184601033
1764287935.2182376,0.010832548141479492,0.0,1.0,0,-0.26,-0.4,-0.27,3.07,-1.32,-1.67,-0.0,0.67,-0.01,0.15,0.015271630954950322,0.0,-1.9368675178414865,1.3377463091793276,-0.17974911549498707,0.014303491616463049
1764287935.228284,0.010039329528808594,0.0,1.0,0,-0.26,-0.4,-0.27,2.86,-1.26,-1.46,-0.0,0.67,-0.01,0.15,0.015271630954950322,0.0,-1.9389562701021024,1.337841043779994,-0.20887522606158893,0.009473460066633521
1764287935.2506485,0.012362003326416016,0.0,1.0,0,-0.29,-0.38,-0.29,2.93,-1.39,-1.6,-0.0,0.68,-0.01,0.15,0.015271630954950322,0.0,-1.9415071342287666,1.3377949607170638,-0.09038235946936535,-0.020250614778749565
1764287935.261742,0.01109170913696289,0.0,1.0,0,-0.29,-0.36,-0.28,2.86,-1.32,-1.53,-0.0,0.68,-0.01,0.14,0.015271630954950322,0.0,-1.9415849127360831,1.3377876876554193,-0.007777850731649494,-0.0007273061644497147
1764287935.2913136,0.015722274780273438,0.0,1.0,0,-0.3,-0.36,-0.3,3.07,-1.39,-1.53,-0.0,0.68,-0.0,0.15,0.014180800172453711,-0.10908307824966101,-1.942553160076578,1.3372261622697215,-0.0645052744970176,-0.03743545923153846
1764287935.301314,0.010000228881835938,0.0,1.0,0,-0.3,-0.35,-0.3,3.42,-1.53,-1.6,-0.0,0.68,-0.0,0.17,0.014180800172453711,0.0,-1.9429949805961693,1.3371636755994718,-0.04418205195912961,-0.006248667024966181
1764287935.3113146,0.010000228881835938,0.0,1.0,0,-0.29,-0.35,-0.3,3.35,-1.46,-1.67,-0.0,0.68,-0.01,0.16,0.014180800172453711,0.0,-1.9430727804327212,1.3371563864114524,-0.007779983655198386,-0.0007289188019399262
1764287935.3313155,0.010000228881835938,0.0,1.0,0,-0.3,-0.36,-0.31,3.28,-1.53,-1.6,-0.0,0.69,-0.0,0.16,0.015271630954950322,0.10908307824966101,-1.943888806474737,1.3368437075030863,-0.0816026042015805,-0.03126789083660597
1764287935.341316,0.010000228881835938,0.0,1.0,0,-0.29,-0.35,-0.3,3.42,-1.81,-1.6,-0.0,0.69,0.01,0.17,0.015271630954950322,0.0,-1.9449830585572592,1.336328835342588,-0.1094252082522118,-0.05148721604983919
1764287935.361317,0.010000228881835938,0.0,1.0,0,-0.29,-0.34,-0.17,3.28,-1.67,-1.67,-0.0,0.69,0.0,0.17,0.015271630954950322,0.0,-1.9439970668304256,1.3356041777500813,0.049424123124919284,-0.04209232070477853
1764287935.3793707,0.018048524856567383,0.0,1.0,0,-0.3,-0.34,-0.21,3.14,-1.74,-1.74,-0.0,0.69,0.0,0.16,0.015271630954950322,0.0,-1.9436793887163768,1.3353621045775261,0.031767811404881385,-0.024207317255520167
1764287935.389371,0.010000228881835938,0.0,1.0,0,-0.31,-0.34,-0.22,2.93,-1.74,-1.67,-0.0,0.69,0.0,0.15,0.015271630954950322,0.0,-1.9436793887163768,1.3353621045775261,0.0,0.0
1764287935.4093719,0.010000228881835938,0.0,1.0,0,-0.3,-0.33,-0.23,3.0,-1.81,-1.81,-0.0,0.69,-0.0,0.16,0.015271630954950322,0.0,-1.9453859586757714,1.3355098590563168,-0.04478116597592674,0.017165243549666087
1764287935.4193723,0.010000228881835938,0.0,1.0,0,-0.31,-0.32,-0.24,3.07,-1.81,-1.81,-0.0,0.7,-0.0,0.16,0.015271630954950322,0.0,-1.945305241581609,1.3358293982596914,0.008071709416235251,0.031953920337457475
1764287935.4393735,0.010000228881835938,0.0,1.0,0,-0.29,-0.31,-0.24,3.07,-1.81,-1.67,-0.0,0.7,0.0,0.16,0.015271630954950322,0.0,-1.9453550429233448,1.336507836339826,0.007617043629726261,0.04366334554219975
1764287935.449374,0.010000228881835938,0.0,1.0,0,-0.29,-0.31,-0.24,3.28,-1.67,-1.88,-0.0,0.7,0.0,0.16,0.015271630954950322,0.0,-1.9451631205794344,1.3373662593546083,0.01919223439104112,0.0858423014782339
1764287935.4754393,0.010335445404052734,0.0,1.0,0,-0.28,-0.3,-0.24,3.49,-1.67,-1.88,-0.0,0.7,-0.01,0.18,0.015271630954950322,0.0,-1.9432353042731845,1.3379595466402296,0.05753799552938865,0.013277481487694587
1764287935.4866612,0.011219978332519531,0.0,1.0,0,-0.28,-0.29,-0.24,3.56,-1.67,-1.67,-0.0,0.7,-0.0,0.17,0.015271630954950322,0.0,-1.9432353042731845,1.3379595466402296,0.0,0.0
