x_goal,y_goal,count,torque_M1,torque_M2,torque_M3,vel_M1,vel_M2,vel_M3,pos_x,pos_y,vel_x,vel_y,phi,phi_dot,alpha,beta,theta,alpha_dot,beta_dot
1764287236.1460166,0.010000228881835938,1.0,0.0,0,-0.07,0.02,-0.12,-0.63,-2.72,2.86,0.69,-0.0,0.16,-0.02,0.0032724923474893863,0.0,-0.1931027583306224,-0.6325473035967564,0.08284248258125793,0.08699686394884054
1764287236.1601684,0.014147520065307617,1.0,0.0,0,-0.11,-0.21,-0.29,-0.98,-2.93,3.0,0.69,-0.0,0.17,-0.03,0.0032724923474893863,0.0,-0.19264244005678588,-0.6324719067178832,0.04603182738365241,0.007539687887314628
1764287236.1717725,0.011599540710449219,1.0,0.0,0,-0.15,-0.23,-0.33,-0.84,-2.79,2.86,0.69,-0.0,0.16,-0.03,0.0032724923474893863,0.0,-0.19266367628754377,-0.6333798668514143,-0.0021236230757892827,-0.0907960133531116
1764287236.2069225,0.025142192840576172,1.0,0.0,0,-0.2,-0.26,-0.31,1.05,-2.65,2.72,0.7,-0.0,0.15,0.03,0.0043633231299859965,-0.1090830782496166,-0.19332861224414666,-0.6350777827041609,-0.05114897416067521,-0.05314273398946412
1764287236.2197237,0.012797117233276367,1.0,0.0,0,-0.2,-0.18,-0.33,0.28,-1.6,2.09,0.7,-0.0,0.11,0.0,0.0032724923474893863,-0.10908307824966101,-0.19421856547403094,-0.6333370833632297,-0.08899532298842772,0.174069934093124
1764287236.2297242,0.010000228881835938,1.0,0.0,0,-0.24,-0.21,-0.31,0.49,-2.44,2.37,0.7,-0.0,0.14,0.02,0.002181661564992776,-0.10908307824966101,-0.1949413944543581,-0.6330374546140258,-0.07228289803271615,0.029962874920386184
1764287236.2583532,0.013374805450439453,1.0,0.0,0,-0.18,-0.17,-0.22,0.14,-1.95,1.95,0.7,-0.0,0.11,0.0,0.002181661564992776,0.0,-0.1979289814108478,-0.6342853943511955,-0.1931623313013997,-0.11387514879088734
1764287236.2711577,0.012796401977539062,1.0,0.0,0,-0.17,-0.17,-0.22,0.35,-2.93,2.65,0.7,-0.0,0.11,0.0,0.002181661564992776,0.0,-0.1991663941314954,-0.6353824637528138,-0.12374127206475904,-0.10970694016183558
1764287236.2937896,0.010000228881835938,1.0,0.0,0,-0.14,-0.12,-0.17,0.35,-3.0,2.51,0.71,0.0,0.16,0.02,0.002181661564992776,0.0,-0.19930449283501606,-0.6354071743598966,-0.013809870352066156,-0.0024710607082756297
1764287236.30518,0.011386871337890625,1.0,0.0,0,-0.08,-0.08,-0.1,0.21,-3.14,2.72,0.71,0.0,0.17,0.01,0.002181661564992776,0.0,-0.19912668576001913,-0.6355962116807738,0.01778070749969274,-0.01890373208772722
1764287236.3155727,0.010385274887084961,1.0,0.0,0,-0.03,-0.03,-0.05,-0.0,-3.0,2.72,0.71,0.0,0.17,0.0,0.002181661564992776,0.0,-0.1988437857468064,-0.6355773645122009,0.028290001321273905,0.0018847168572921902
1764287236.3355737,0.010000228881835938,1.0,0.0,0,0.0,0.0,-0.01,-0.07,-3.14,2.72,0.71,0.0,0.17,0.0,0.0032724923474893863,0.10908307824966101,-0.1977802756365299,-0.6350806247230754,0.06460374647416778,0.027407768345666383
1764287236.3555746,0.010000228881835938,1.0,0.0,0,0.02,0.02,0.04,-0.49,-3.14,2.93,0.71,0.0,0.18,-0.01,0.0043633231299859965,0.10908307824966101,-0.195601060764937,-0.6344303286551933,0.11203666597747741,0.02862477612843861
1764287236.3661597,0.010582685470581055,1.0,0.0,0,0.01,0.01,0.02,-0.7,-3.07,3.0,0.72,0.0,0.18,-0.02,0.0043633231299859965,0.0,-0.1929221537674164,-0.63412146633343,0.26789069975206026,0.030886232176330353
1764287236.3885062,0.010000228881835938,1.0,0.0,0,-0.05,-0.05,-0.04,-0.77,-1.88,1.88,0.72,-0.0,0.16,-0.02,0.006544984694978773,0.10908307824966101,-0.18975309625679238,-0.6334807641689051,0.15964695163610543,0.01781610746180995
1764287236.4152355,0.010000228881835938,1.0,0.0,0,-0.15,-0.14,-0.0,0.56,-1.74,1.88,0.72,-0.0,0.16,-0.01,0.007635815477475383,0.10908307824966101,-0.1870368225991852,-0.634026840109243,0.12574791339456937,-0.044204632221189755
1764287236.4352367,0.010000467300415039,1.0,0.0,0,-0.23,-0.22,-0.1,0.7,-2.37,2.58,0.72,-0.0,0.14,0.02,0.007635815477475383,-0.1090830782496166,-0.18542840525295734,-0.6338633495000323,0.06959223036835382,0.07484499217165208
1764287236.4555237,0.010000228881835938,1.0,0.0,0,-0.23,-0.21,-0.13,0.7,-2.37,2.86,0.73,-0.0,0.15,0.01,0.006544984694978773,-0.10908307824966101,-0.18465727842027846,-0.6303499223701712,0.023264638427100692,0.15094261000800913
1764287236.4665372,0.011013031005859375,1.0,0.0,0,-0.2,-0.19,-0.15,0.56,-2.09,2.86,0.73,0.0,0.14,0.01,0.0054541539124821625,-0.10908307824966101,-0.1847279338263914,-0.6295908910354564,-0.007065540611295162,0.0759031334714777
1764287236.4865384,0.010000228881835938,1.0,0.0,0,-0.18,-0.16,-0.19,0.21,-2.58,2.58,0.73,0.0,0.15,0.01,0.0054541539124821625,0.0,-0.18601944630493383,-0.6293590704135017,-0.07927344485634258,0.0014206921393977723
1764287236.4965389,0.010000228881835938,1.0,0.0,0,-0.16,-0.14,-0.17,0.42,-2.72,2.44,0.73,0.0,0.15,0.02,0.0054541539124821625,0.0,-0.18682107022054684,-0.6296355885616887,-0.08016239156130034,-0.027651814818696607
1764287236.5165398,0.010000228881835938,1.0,0.0,0,-0.09,-0.07,-0.21,0.49,-2.72,2.58,0.73,0.0,0.15,0.02,0.0054541539124821625,0.0,-0.18836893344050942,-0.6302904713806381,-0.0707767850977703,-0.02248420883268487
1764287236.5265403,0.010000228881835938,1.0,0.0,0,-0.04,-0.11,-0.14,0.35,-2.65,2.3,0.73,0.0,0.14,0.02,0.0043633231299859965,-0.1090830782496166,-0.18923504452968887,-0.630433915841365,-0.08661110891794443,-0.014344446072689365
1764287236.5465412,0.010000228881835938,1.0,0.0,0,-0.0,-0.06,-0.09,0.21,-2.58,2.3,0.74,0.0,0.14,0.01,0.0043633231299859965,0.0,-0.1901005589496183,-0.6303203343071657,-0.0389064950345297,0.0003276220960746201
1764287236.5565417,0.010000228881835938,1.0,0.0,0,0.03,-0.02,-0.04,-0.0,-2.79,2.44,0.74,0.0,0.15,0.01,0.0043633231299859965,0.0,-0.19023676213311624,-0.6303473619580617,-0.013620318349794047,-0.0027027650896016553
1764287236.576543,0.010000228881835938,1.0,0.0,0,0.06,0.02,-0.01,-0.56,-2.65,2.51,0.74,0.0,0.15,-0.02,0.0043633231299859965,0.0,-0.19018572633290587,-0.6304058308996732,0.002551317447885282,-0.0029237473255783186
1764287236.5865436,0.010000228881835938,1.0,0.0,0,0.07,0.04,0.01,-1.32,-2.58,2.3,0.74,0.0,0.14,-0.04,0.0043633231299859965,0.0,-0.18961732779667972,-0.6302885335917359,0.056839853622614456,0.011729730793730297
1764287236.6076086,0.010434150695800781,1.0,0.0,0,-0.01,-0.03,-0.07,-1.32,-2.51,2.23,0.74,-0.0,0.14,-0.04,0.006544984694978773,0.10908307824966101,-0.18811409342730379,-0.6308410785517,0.04279856274815863,-0.05551450541614322
1764287236.617609,0.010000228881835938,1.0,0.0,0,-0.06,-0.08,-0.11,-0.98,-2.23,2.23,0.74,-0.0,0.14,-0.04,0.006544984694978773,0.0,-0.18733784666716158,-0.631375681276261,0.07762467601422074,-0.05346027245609619
1764287236.63761,0.010000228881835938,1.0,0.0,0,-0.09,-0.11,-0.14,-1.12,-2.09,2.23,0.74,-0.0,0.12,-0.04,0.008726646259971549,0.1090830782496166,-0.18343964039757754,-0.6312924136132194,0.29248047890573226,0.054469626235453816
1764287236.6576114,0.010000228881835938,1.0,0.0,0,-0.14,-0.15,-0.18,-0.14,-2.3,2.16,0.75,-0.0,0.13,-0.0,0.009817477042468159,0.10908307824966101,-0.18209990016431155,-0.6310792697409586,0.13397402332659958,0.021314387226079035
1764287236.6676118,0.010000228881835938,1.0,0.0,0,-0.18,-0.18,-0.23,1.12,-1.95,2.23,0.75,-0.0,0.12,0.03,0.009817477042468159,0.0,-0.17980699977525383,-0.6308258209854882,0.2292900389057717,0.02534487554703979
1764287236.6876128,0.010000228881835938,1.0,0.0,0,-0.21,-0.2,-0.23,0.84,-1.95,2.58,0.75,-0.0,0.13,0.02,0.007635815477475383,-0.21816615649927762,-0.17891988826254135,-0.6296127720245961,0.08871115127124796,0.1213048960892138
1764287236.6976132,0.010000228881835938,1.0,0.0,0,-0.23,-0.22,-0.25,0.84,-1.88,2.72,0.75,-0.0,0.13,0.01,0.006544984694978773,-0.10908307824966101,-0.1780542282912121,-0.6250582006331591,0.08656599713292579,0.4554571391437001
1764287236.7178001,0.010004758834838867,1.0,0.0,0,-0.23,-0.23,-0.26,0.84,-2.02,2.23,0.75,-0.0,0.12,0.02,0.0043633231299859965,-0.1090830782496166,-0.17823899922478503,-0.6234384195909275,0.0,0.0
1764287236.7278006,0.010000228881835938,1.0,0.0,0,-0.2,-0.21,-0.22,0.63,-2.02,1.81,0.75,0.0,0.11,0.02,0.0043633231299859965,0.0,-0.17958137499551308,-0.6227179600865576,-0.13423757707280437,0.07204595043699413
1764287236.7493434,0.01080632209777832,1.0,0.0,0,-0.13,-0.13,-0.14,0.28,-2.37,2.02,0.75,0.0,0.13,0.02,0.0043633231299859965,0.0,-0.1820983166395731,-0.6235455754975474,-0.25169416440600223,-0.0827615410989857
1764287236.759344,0.010000467300415039,1.0,0.0,0,-0.07,-0.07,-0.08,0.35,-2.37,2.23,0.76,0.0,0.13,0.01,0.0043633231299859965,0.0,-0.18345718615670537,-0.6246484510333774,-0.13588695171322662,-0.11028755358299946
1764287236.7797256,0.010374069213867188,1.0,0.0,0,-0.03,-0.03,-0.02,0.35,-2.3,2.16,0.76,0.0,0.13,0.01,0.0043633231299859965,0.0,-0.18599958119440396,-0.6261211350022737,-0.12206214335974686,-0.06580187898141965
1764287236.789726,0.010000228881835938,1.0,0.0,0,0.0,0.02,-0.01,0.28,-2.3,2.23,0.76,0.0,0.13,0.01,0.0043633231299859965,0.0,-0.18693605565096316,-0.6266800595352335,-0.09364744565591998,-0.05589245329598036
1764287236.809727,0.010000228881835938,1.0,0.0,0,0.03,0.04,0.03,0.07,-2.23,2.09,0.76,0.0,0.12,0.0,0.0043633231299859965,0.0,-0.18846620866412556,-0.6280322810077323,-0.0654171524603786,-0.07159087495014482
1764287236.8197286,0.010001420974731445,1.0,0.0,0,0.05,0.06,0.06,-0.91,-2.3,2.02,0.76,0.0,0.12,-0.03,0.0043633231299859965,0.0,-0.18846620866412556,-0.6280322810077323,0.0,0.0
1764287236.8397446,0.010000228881835938,1.0,0.0,0,0.03,0.05,0.12,-1.19,-2.37,2.02,0.76,0.0,0.13,-0.03,0.0054541539124821625,0.1090830782496166,-0.18881451621136236,-0.6303405431821671,0.0024605178089220914,-0.13016297352828055
1764287236.8597455,0.010000228881835938,1.0,0.0,0,-0.04,0.01,0.04,-1.19,-2.51,2.09,0.76,-0.0,0.13,-0.03,0.007635815477475383,0.10908307824966101,-0.18804500601547058,-0.6333756884827304,0.04944453424928774,-0.15701233861649122
1764287236.869746,0.010000228881835938,1.0,0.0,0,-0.09,-0.05,-0.02,-1.12,-2.44,1.95,0.77,-0.0,0.13,-0.03,0.008726646259971549,0.1090830782496166,-0.18708659218837154,-0.6344102102180291,0.09584138270990472,-0.10345217352987213
1764287236.8924756,0.01016998291015625,1.0,0.0,0,-0.14,-0.1,-0.07,-1.19,-2.51,2.02,0.77,-0.0,0.13,-0.03,0.009817477042468159,0.0,-0.18417581940402128,-0.6351629768636999,0.15205357618905957,-0.03131525907753563
1764287236.902476,0.010000228881835938,1.0,0.0,0,-0.17,-0.14,-0.12,0.28,-2.44,2.09,0.77,-0.0,0.13,0.01,0.01090830782496477,0.10908307824966101,-0.18246508460666133,-0.6353730508643753,0.17107347973599474,-0.02100740006754087
1764287236.9224772,0.010000228881835938,1.0,0.0,0,-0.2,-0.17,-0.16,1.05,-1.46,2.09,0.77,-0.0,0.1,0.02,0.011999138607460935,0.0,-0.1785792592355846,-0.6328220957879518,0.20307491177602444,0.23168648603637543
1764287236.9324777,0.010000228881835938,1.0,0.0,0,-0.23,-0.2,-0.2,0.84,-1.19,2.37,0.77,-0.0,0.1,0.01,0.009817477042468159,-0.21816615649927762,-0.17655683449624338,-0.6288601958883442,0.2022424739341222,0.39618998996076016
1764287236.9524786,0.010000228881835938,1.0,0.0,0,-0.25,-0.22,-0.21,0.84,-1.81,2.3,0.77,-0.0,0.12,0.02,0.006544984694978773,-0.10908307824966101,-0.17356359192484527,-0.6214408546659063,0.1399317255678767,0.3892843060027129
1764287236.962479,0.010000228881835938,1.0,0.0,0,-0.21,-0.19,-0.18,0.63,-1.74,1.46,0.77,0.0,0.09,0.03,0.0054541539124821625,-0.10908307824966101,-0.17273983562508466,-0.6193623689506866,0.0823756299760614,0.20784857152196246
1764287236.98248,0.010000228881835938,1.0,0.0,0,-0.18,-0.19,-0.16,0.21,-1.81,1.88,0.77,0.0,0.11,0.01,0.0054541539124821625,0.0,-0.1725224616824641,-0.6193445576254839,-0.01597751142465853,-4.9327851003866385e-05
1764287236.9931734,0.010691165924072266,1.0,0.0,0,-0.16,-0.17,-0.13,0.35,-1.88,2.02,0.78,0.0,0.11,0.01,0.0054541539124821625,0.0,-0.17283481835317982,-0.6192388067277106,-0.031235667071571882,0.01057508977733157
1764287237.013237,0.010000228881835938,1.0,0.0,0,-0.09,-0.11,-0.07,0.7,-1.95,1.88,0.78,0.0,0.11,0.02,0.0043633231299859965,-0.1090830782496166,-0.17380690532043275,-0.6188644977532034,-0.0561340586373138,0.03462361247335011
1764287237.0232375,0.010000228881835938,1.0,0.0,0,-0.04,-0.05,-0.02,0.49,-2.02,2.02,0.78,0.0,0.12,0.02,0.0043633231299859965,0.0,-0.17448584813048118,-0.6182041418727642,-0.0678942810048433,0.06603558804392229
1764287237.0432384,0.010000228881835938,1.0,0.0,0,0.01,-0.01,0.0,0.28,-1.88,2.09,0.78,0.0,0.11,0.01,0.0032724923474893863,0.0,-0.17614062435299882,-0.6177136681058624,-0.09394124737607257,0.01171535427735293
1764287237.0532389,0.010000228881835938,1.0,0.0,0,0.01,-0.01,0.0,0.14,-1.67,1.95,0.78,0.0,0.11,0.01,0.002181661564992776,-0.10908307824966101,-0.17702355647840662,-0.617832671545179,-0.08829321254077982,-0.011900343931658952
1764287237.0735662,0.010228633880615234,1.0,0.0,0,0.06,0.05,0.07,-0.63,-1.6,2.02,0.78,0.0,0.1,-0.03,0.002181661564992776,0.0,-0.1790198175922968,-0.6184843873914345,-0.09211087180975852,-0.04051326178791115
1764287237.0935678,0.010000228881835938,1.0,0.0,0,0.08,0.06,0.1,-1.32,-1.81,2.02,0.78,0.0,0.11,-0.05,0.002181661564992776,0.0,-0.18068128716246257,-0.6196586736957785,-0.07424034061891405,-0.08489665279505232
1764287237.1035683,0.010000228881835938,1.0,0.0,0,-0.01,-0.17,0.02,-0.63,-1.74,2.02,0.78,-0.0,0.11,-0.03,0.002181661564992776,0.0,-0.18152613825914932,-0.6206636033570576,-0.08448510966867495,-0.10049296612790748
1764287237.1235695,0.010000228881835938,1.0,0.0,0,-0.02,-0.06,-0.07,-0.63,-1.67,1.95,0.78,-0.0,0.1,-0.03,0.002181661564992776,0.0,-0.18325147313006074,-0.6228533270175132,-0.07489310670441007,-0.09271230692458055
1764287237.13357,0.010000228881835938,1.0,0.0,0,-0.08,-0.11,-0.12,-0.91,-1.88,1.95,0.79,-0.0,0.11,-0.03,0.0032724923474893863,0.10908307824966101,-0.1838284878095795,-0.6231558420286984,-0.05770146795187614,-0.030251501118527813
1764287237.153571,0.010000228881835938,1.0,0.0,0,-0.12,-0.15,-0.15,-1.05,-1.74,1.81,0.79,-0.0,0.1,-0.04,0.0032724923474893863,0.0,-0.1843983979923869,-0.6242719429014412,-0.017823262122851347,-0.06501987323730418
1764287237.1635714,0.010000228881835938,1.0,0.0,0,-0.16,-0.18,-0.18,-0.14,-1.81,1.88,0.79,-0.0,0.11,-0.01,0.0043633231299859965,0.10908307824966101,-0.18458359866582486,-0.6250804076761911,-0.018520067343796853,-0.08084647747499396
1764287237.1835723,0.010000228881835938,1.0,0.0,0,-0.19,-0.21,-0.2,0.98,-1.88,2.02,0.79,-0.0,0.11,0.03,0.0054541539124821625,0.1090830782496166,-0.18430854140946096,-0.6263149058150721,0.02088269961997291,-0.039605800774245026
1764287237.1943614,0.010783672332763672,1.0,0.0,0,-0.21,-0.24,-0.23,0.91,-1.74,1.95,0.79,-0.0,0.11,0.03,0.0043633231299859965,-0.1090830782496166,-0.18387932603151835,-0.625518441434016,0.042921537794260445,0.07964643810560723
1764287237.2144568,0.010094642639160156,1.0,0.0,0,-0.33,-0.26,-0.21,0.91,-1.67,2.02,0.79,-0.0,0.11,0.02,0.002181661564992776,-0.10908307824966101,-0.18324232642417204,-0.6216989572757456,0.024010645314165302,0.19234321875454263
1764287237.2345965,0.01013493537902832,1.0,0.0,0,-0.29,-0.22,-0.19,0.63,-1.74,1.74,0.79,-0.0,0.1,0.02,0.0010908307824966101,0.0,-0.183591886782418,-0.6194754691227846,-0.029162606511690115,0.08386584359296734
1764287237.244597,0.010000228881835938,1.0,0.0,0,-0.25,-0.18,-0.18,0.63,-1.95,1.81,0.79,0.0,0.11,0.02,0.0,-0.10908307824966101,-0.18389781931102567,-0.6192091258104124,-0.03059325286076664,0.02663433123721859
1764287237.2645981,0.010000228881835938,1.0,0.0,0,-0.16,-0.09,-0.09,0.63,-1.95,1.81,0.8,0.0,0.11,0.02,0.0,0.0,-0.18477638792726214,-0.619165793749191,-0.04407546555040831,-0.001788143230641026
1764287237.2745986,0.010000228881835938,1.0,0.0,0,-0.08,-0.05,-0.03,0.63,-2.23,1.81,0.8,0.0,0.12,0.03,0.0,0.0,-0.1852750375753387,-0.6190264027070853,-0.049864964807655454,0.013939104210569653
1764287237.2945998,0.010000467300415039,1.0,0.0,0,-0.03,0.0,0.01,0.49,-2.02,1.6,0.8,0.0,0.1,0.02,-0.0010908307824966101,-0.10908307824966101,-0.1859939982902894,-0.6189841935770284,-0.028125208583773542,-0.0019180635226767606
1764287237.3046002,0.010000228881835938,1.0,0.0,0,0.01,0.04,0.04,0.21,-2.09,1.67,0.8,0.0,0.11,0.01,-0.0010908307824966101,0.0,-0.18618695878930946,-0.6191111601312849,-0.01929604990200673,-0.012696655425648018
1764287237.3246012,0.010000228881835938,1.0,0.0,0,0.04,0.06,0.07,-0.91,-2.02,1.6,0.8,0.0,0.1,-0.02,0.0,0.10908307824966101,-0.18581741315013556,-0.619199803946644,0.03756531695566778,0.006952721873743073
1764287237.3346052,0.010003805160522461,1.0,0.0,0,0.06,0.08,0.07,-1.32,-2.09,1.81,0.8,0.0,0.11,-0.04,0.0,0.0,-0.18525364936890032,-0.6192144263131554,0.05637637812352381,-0.0014622366511396478
1764287237.3546062,0.010000228881835938,1.0,0.0,0,0.04,0.09,0.04,-0.91,-2.16,1.67,0.8,0.0,0.11,-0.02,0.0010908307824966101,0.10908307824966101,-0.18476084144146165,-0.6206076282733868,0.04166609882223504,-0.07921013187757175
1764287237.3646069,0.010000228881835938,1.0,0.0,0,0.03,0.06,0.03,-0.91,-2.02,1.67,0.8,-0.0,0.11,-0.02,0.002181661564992776,0.1090830782496166,-0.1840927709465663,-0.6214299027706929,0.06680704948953675,-0.08222744973060969
1764287237.3846078,0.010000228881835938,1.0,0.0,0,-0.04,-0.01,-0.05,-1.12,-1.95,1.67,0.8,-0.0,0.1,-0.03,0.0032724923474893863,0.0,-0.18202690541758848,-0.6217830237894875,0.10701380015714079,0.00047002896037540154
1764287237.4046094,0.01000070571899414,1.0,0.0,0,-0.09,-0.06,-0.09,-1.26,-1.95,1.74,0.81,-0.0,0.11,-0.04,0.0054541539124821625,0.1090830782496166,-0.1797640965095546,-0.6219280305914627,0.11314615919122417,-0.007226336493237895
1764287237.41461,0.010000228881835938,1.0,0.0,0,-0.14,-0.11,-0.14,-0.28,-1.74,1.81,0.81,-0.0,0.1,-0.01,0.0054541539124821625,0.0,-0.178515845258306,-0.6223139713216836,0.1248251251248611,-0.03859407302209128
1764287237.4346516,0.010039567947387695,1.0,0.0,0,-0.18,-0.16,-0.19,1.12,-1.53,1.81,0.81,-0.0,0.1,0.03,0.007635815477475383,0.10908307824966101,-0.1762260953763155,-0.6227412555767717,0.11350157485559009,0.0008699382020971314
1764287237.444652,0.010000228881835938,1.0,0.0,0,-0.21,-0.19,-0.22,0.84,-1.46,2.23,0.81,-0.0,0.11,0.01,0.006544984694978773,-0.10908307824966101,-0.1754072581555528,-0.6214497111891708,0.08188372207627026,0.12915443876009292
1764287237.4646533,0.010000228881835938,1.0,0.0,0,-0.25,-0.23,-0.24,0.77,-1.39,2.37,0.81,-0.0,0.11,0.01,0.0043633231299859965,-0.1090830782496166,-0.1744498588393073,-0.6179920662190916,0.02924870877540897,0.19268601585884504
1764287237.4746537,0.010000228881835938,1.0,0.0,0,-0.26,-0.24,-0.25,0.77,-1.26,1.88,0.81,-0.0,0.09,0.02,0.0032724923474893863,-0.10908307824966101,-0.17463125683154868,-0.6162129433379326,-0.01813979922413722,0.1779122881159001
1764287237.4946551,0.010000228881835938,1.0,0.0,0,-0.23,-0.28,-0.28,0.7,-1.32,1.6,0.81,-0.0,0.08,0.02,0.002181661564992776,0.0,-0.1760539086012658,-0.6153053578025038,-0.0839752724988152,0.019577190302744185
1764287237.5046556,0.010000228881835938,1.0,0.0,0,-0.23,-0.28,-0.28,0.7,-1.32,1.6,0.81,-0.0,0.08,0.02,0.002181661564992776,0.0,-0.17712496846358716,-0.615471968759294,-0.10710598623213663,-0.016661095679015858
1764287237.5246565,0.010000228881835938,1.0,0.0,0,-0.21,-0.28,-0.23,0.21,-0.91,0.84,0.81,0.0,0.05,0.01,0.0010908307824966101,0.0,-0.18009390731513397,-0.6174638044317788,-0.14377518150281432,-0.09963045593179842
1764287237.5446575,0.010000228881835938,1.0,0.0,0,-0.14,-0.2,-0.16,0.49,-1.6,1.53,0.82,0.0,0.09,0.02,0.0010908307824966101,0.0,-0.1825528131679106,-0.6188588176771246,-0.10769085805955037,-0.02427146905978894
1764287237.5549202,0.010259866714477539,1.0,0.0,0,-0.09,-0.13,-0.09,0.42,-1.74,1.53,0.82,0.0,0.09,0.02,0.0010908307824966101,0.0,-0.18349799010437495,-0.6188957926329417,-0.09451769364643425,-0.0036974955817115074
1764287237.5749211,0.010000228881835938,1.0,0.0,0,-0.05,-0.08,-0.05,0.14,-1.74,1.46,0.82,0.0,0.09,0.01,0.0,-0.10908307824966101,-0.18458771229700943,-0.6196305284203159,-0.04590831232431647,-0.06691284424733546
1764287237.5849216,0.010000228881835938,1.0,0.0,0,-0.01,-0.04,-0.0,-0.14,-1.67,1.39,0.82,0.0,0.09,0.0,0.0010908307824966101,0.10908307824966101,-0.18504411547596433,-0.6202203974808089,-0.04564031789549006,-0.058986906049307564
1764287237.6049225,0.010000228881835938,1.0,0.0,0,0.01,-0.01,0.01,-1.32,-1.67,1.32,0.82,0.0,0.09,-0.04,0.0010908307824966101,0.0,-0.18466131278039466,-0.6211411097592001,0.040148446194088194,-0.02692380923052795
1764287237.614923,0.010000228881835938,1.0,0.0,0,-0.07,-0.09,-0.06,-0.77,-1.95,1.39,0.82,0.0,0.1,-0.02,0.002181661564992776,0.1090830782496166,-0.1841805878292342,-0.6219322474608462,0.048072495116047165,-0.07911377016460719
1764287237.634924,0.010000228881835938,1.0,0.0,0,-0.06,-0.08,-0.06,-0.84,-1.88,1.46,0.82,-0.0,0.1,-0.02,0.0032724923474893863,0.0,-0.18240735399782748,-0.6227983932733681,0.09415473151372922,-0.012150143851208384
1764287237.6549706,0.010033845901489258,1.0,0.0,0,-0.11,-0.13,-0.12,-0.84,-1.74,1.6,0.82,-0.0,0.1,-0.03,0.0043633231299859965,0.0,-0.17935679228799994,-0.62155435737803,0.17440962142458716,0.07459311433080096
1764287237.6649714,0.010000467300415039,1.0,0.0,0,-0.16,-0.17,-0.16,-1.05,-1.95,1.67,0.82,-0.0,0.1,-0.03,0.0043633231299859965,0.0,-0.17768660604742337,-0.6200476622440037,0.16701862405765766,0.1506695134026348
1764287237.6849883,0.010013818740844727,1.0,0.0,0,-0.19,-0.19,-0.19,-0.49,-1.74,1.67,0.82,-0.0,0.1,-0.02,0.0054541539124821625,0.0,-0.17470476287074987,-0.6188958880083124,0.13829627363710628,-0.002016786623215694
1764287237.6949887,0.010000228881835938,1.0,0.0,0,-0.14,-0.23,-0.23,0.98,-1.53,1.6,0.83,-0.0,0.09,0.03,0.0054541539124821625,0.0,-0.17357263890017904,-0.618886185464369,0.11321239705708308,0.0009702543943390651
1764287237.7149897,0.010000228881835938,1.0,0.0,0,-0.18,-0.25,-0.25,0.7,-1.32,1.53,0.83,-0.0,0.08,0.02,0.0054541539124821625,0.0,-0.17190832930113098,-0.615881123724316,0.06973875575160271,0.18189921763740458
1764287237.7249901,0.010000228881835938,1.0,0.0,0,-0.23,-0.28,-0.28,0.63,-1.39,1.81,0.83,-0.0,0.09,0.01,0.0043633231299859965,-0.1090830782496166,-0.17175011701317633,-0.6142915441301708,0.015821228795465103,0.1589579594145185
1764287237.744991,0.010000228881835938,1.0,0.0,0,-0.23,-0.29,-0.29,0.63,-1.19,1.74,0.83,-0.0,0.08,0.01,0.002181661564992776,-0.10908307824966101,-0.17263363409405885,-0.6130757964717599,-0.06501965305880653,0.0375680124100608
1764287237.764992,0.010000228881835938,1.0,0.0,0,-0.21,-0.25,-0.25,0.63,-1.26,1.74,0.83,0.0,0.09,0.01,0.0010908307824966101,-0.1090830782496166,-0.17468433218879031,-0.612316609751665,-0.11510147784909996,0.03544926421485961
1764287237.7759995,0.011000633239746094,1.0,0.0,0,-0.18,-0.21,-0.21,0.84,-1.39,1.53,0.83,0.0,0.08,0.03,0.0,-0.10908307824966101,-0.1772512388689047,-0.6123077495277673,-0.2566906680114389,0.0008860223897677599
1764287237.7876105,0.011608123779296875,1.0,0.0,0,-0.1,-0.13,-0.12,0.63,-1.32,1.39,0.83,0.0,0.08,0.02,-0.0010908307824966101,-0.10908307824966101,-0.1772512388689047,-0.6123077495277673,0.0,0.0
1764287237.8076782,0.010066986083984375,1.0,0.0,0,-0.04,-0.07,-0.05,0.49,-1.53,1.46,0.83,0.0,0.09,0.02,-0.0010908307824966101,0.0,-0.1798431437235979,-0.6131329995379984,-0.13621937629841874,-0.05806867161974871
1764287237.8176787,0.010000228881835938,1.0,0.0,0,0.01,-0.02,-0.01,0.35,-1.32,1.32,0.83,0.0,0.08,0.01,-0.0010908307824966101,0.0,-0.18114872488402733,-0.6138698260119466,-0.13055811604294476,-0.07368264739482377
1764287237.8376796,0.010000228881835938,1.0,0.0,0,0.04,0.01,0.03,0.21,-1.32,1.46,0.83,0.0,0.08,0.0,-0.0021816615649932203,0.0,-0.18292487998258578,-0.6144960035577012,-0.06639407982986789,-0.009690043031662654
1764287237.8513277,0.013647079467773438,1.0,0.0,0,0.06,0.04,0.07,-1.12,-1.46,1.46,0.84,0.0,0.08,-0.04,-0.0021816615649932203,0.0,-0.1838108045899851,-0.6145920879859834,-0.08859246073993354,-0.009608442828223929
1764287237.8715205,0.01018667221069336,1.0,0.0,0,0.05,0.03,0.05,-1.19,-1.46,1.39,0.84,0.0,0.08,-0.04,-0.0010908307824966101,0.10908307824966101,-0.1835699978264489,-0.6159555686630136,0.024080676353621655,-0.13634806770301822
